position COMBINED_rate(cM/Mb) Genetic_Map(cM)
53108893 0.0072749268 67.2451807932
53109226 0.0072749268 67.2451832157
53109303 0.0072856588 67.2451837759
53109395 0.0072856588 67.2451844462
53109930 0.0072925378 67.2451883440
53110360 0.0073026813 67.2451914798
53110651 0.0088867383 67.2451936049
53110747 0.0850269393 67.2451944580
53111038 1.9007698215 67.2452192009
53111406 0.0050585215 67.2459186842
53111582 0.0050356117 67.2459195745
53112290 0.0050356117 67.2459231397
53112721 0.0050248746 67.2459253100
53113262 0.0879525221 67.2459280285
53114017 0.5369925100 67.2459944326
53115613 0.5369785539 67.2468514727
53115895 0.5369709972 67.2470029006
53116063 0.1937392221 67.2470931118
53117358 0.1961456822 67.2473440040
53117978 0.1992027343 67.2474656144
53118842 0.1939635161 67.2476377255
53118997 0.1892266993 67.2476677899
53119622 0.1889501955 67.2477860566
53120442 0.1874760308 67.2479409957
53120762 0.1869794900 67.2480009881
53121148 0.1865098763 67.2480731621
53121216 0.1859539370 67.2480858448
53121324 0.1852692083 67.2481059278
53121474 0.1863255604 67.2481337182
53121529 0.1842711432 67.2481439661
53121553 0.1837662963 67.2481483886
53124671 0.1833185811 67.2487213719
53124735 0.1833185811 67.2487331043
53126290 0.1818600683 67.2490181647
53127922 0.1816358084 67.2493149604
53128360 0.1814844539 67.2493945168
53130525 0.2388358067 67.2497874307
53130907 5.0230454539 67.2498786660
53132751 4.5018024848 67.2591411618
53133457 3.5589137693 67.2623194343
53133681 0.3972847091 67.2631166310
53135829 0.0772074873 67.2639699986
53137444 0.1773183775 67.2640946887
53137468 0.2872675992 67.2640989443
53138749 0.2859118712 67.2644669341
53138814 0.2824589258 67.2644855184
53138952 1.2160622196 67.2645244977
53140633 0.0571954432 67.2665686983
53141134 0.0572145498 67.2665973532
53141651 0.0387051188 67.2666269331
53143646 0.0387983949 67.2667041498
53144416 0.0388543646 67.2667340246
53144933 0.0389409100 67.2667541123
53145411 0.0391603488 67.2667727261
53145454 0.0396046527 67.2667744100
53146207 0.0445559823 67.2668042323
53146294 0.0477470861 67.2668081086
53147033 0.0507162662 67.2668433937
53147080 0.0529403314 67.2668457774
53147097 0.0551670506 67.2668466774
53147259 0.0684625677 67.2668556144
53147312 0.0941218951 67.2668592430
53147540 0.1778878913 67.2668807028
53147776 0.1946425598 67.2669226843
53147904 0.6459448548 67.2669475985
53147962 1.3497839497 67.2669850633
53148092 1.8841721325 67.2671605353
53148607 0.7863062808 67.2681308839
53149630 0.7863984665 67.2689352752
53150841 0.9696212968 67.2698876038
53151349 0.8113361195 67.2703801714
53151428 0.6343456190 67.2704442669
53152039 0.4204535163 67.2708318521
53152271 1.3707583724 67.2709293973
53152487 0.4630730636 67.2712254811
53152558 0.4015285774 67.2712583593
53152816 0.3983661617 67.2713619537
53153583 1.4070442656 67.2716675005
53153667 2.0395685946 67.2717856923
53153885 1.7523686432 67.2722303182
53153914 0.3709753095 67.2722811369
53155346 0.1961706970 67.2728123736
53155409 0.0645622360 67.2728247323
53155652 0.0529115038 67.2728404209
53155838 0.0513822381 67.2728502625
53156015 0.0511463647 67.2728593571
53156729 0.0512391338 67.2728958756
53156794 0.0513308578 67.2728992062
53157055 0.0516518056 67.2729126035
53157143 0.0532054965 67.2729171489
53157244 0.0567279232 67.2729225226
53157657 0.4250211096 67.2729459513
53157781 1.1937712907 67.2729986539
53157893 1.6672348775 67.2731323563
53160165 1.3534824710 67.2769203139
53160391 1.5469804428 67.2772262010
53160653 1.3324608896 67.2776315098
53160767 0.8170176417 67.2777834104
53160947 0.4681167074 67.2779304736
53161610 0.4455990632 67.2782408349
53163101 0.4376446322 67.2789052231
53166154 0.4375772766 67.2802413522
53169102 4.6159986133 67.2815313300
53169188 7.1874231420 67.2819283059
53169713 0.5962409376 67.2857017030
53169979 0.3947803918 67.2858603031
53170042 0.2073451067 67.2858851743
53170284 0.1345964406 67.2859353518
53170510 0.1126313776 67.2859657706
53170765 0.1110104521 67.2859944916
53172911 0.1109524483 67.2862327200
53173638 0.1215378109 67.2863133825
53173896 1.6474582897 67.2863447392
53174344 0.2824923141 67.2870828005
53174622 0.2761738592 67.2871613334
53174664 0.2718366874 67.2871729327
53174841 0.2751042744 67.2872210478
53175381 0.2960191851 67.2873696041
53175627 0.3324435514 67.2874424248
53177100 0.4752055389 67.2879321142
53177616 0.4824578314 67.2881773202
53178004 0.4786617140 67.2883645139
53178264 0.4635303976 67.2884889659
53178837 0.4439017712 67.2887545688
53179977 0.4425836680 67.2892606168
53180759 0.4430175805 67.2896067173
53180946 0.4431914200 67.2896895616
53181030 0.4436217248 67.2897267896
53181279 0.4436581939 67.2898372515
53181437 0.4439077711 67.2899073494
53181920 0.4496211937 67.2901217569
53182614 0.4509858003 67.2904337940
53183339 0.4489648328 67.2907607587
53183357 0.4525938589 67.2907688401
53184271 0.5254215507 67.2911825109
53184553 0.6091779326 67.2913306797
53184609 0.7160692869 67.2913647937
53185096 0.7126904716 67.2917135195
53185161 0.7689348908 67.2917598443
53185193 0.8210129907 67.2917844503
53185483 0.8447457726 67.2920225440
53185885 0.8457505027 67.2923621318
53187252 0.8459980046 67.2935182728
53187390 0.8468037483 67.2936350205
53187519 0.8480195281 67.2937442582
53188337 0.8520484338 67.2944379381
53188849 0.8461939287 67.2948741869
53189541 0.5596638205 67.2954597531
53189660 0.2796826903 67.2955263531
53192399 0.2753519792 67.2962924040
53194005 0.2458654657 67.2967346193
53194269 0.2234770863 67.2967995278
53194281 0.2005062608 67.2968022095
53196207 0.0842892461 67.2971883846
53198989 0.0830270700 67.2974228772
53201200 0.0831572253 67.2976064501
53204336 0.0817046645 67.2978672312
53209071 0.0815885319 67.2982541027
53209937 0.0815241022 67.2983247584
53212835 0.0816014575 67.2985610153
53214403 0.0833729123 67.2986889663
53215165 0.0982451880 67.2987524965
53215828 0.1559377065 67.2988176331
53216080 0.2138913027 67.2988569294
53217111 0.2335711898 67.2990774513
53219175 0.2355994877 67.2995595422
53219453 0.2375696073 67.2996250389
53219483 0.2398097047 67.2996321660
53220728 0.2405482713 67.2999307291
53222920 0.2420707069 67.3004580109
53224857 0.2417913811 67.3009269018
53225199 0.2592722788 67.3010095945
53226002 0.2585988975 67.3012177901
53227629 0.2719194275 67.3016385305
53228884 0.2736500145 67.3019797894
53229220 5.3795268867 67.3020717358
53229962 5.3996021312 67.3060633448
53230509 6.2738723041 67.3090169271
53230696 77.1217745850 67.3101901413
53231606 77.1217745850 67.3803709561
53231916 1.6494808171 67.4042787062
53232423 1.4173458538 67.4051149930
53233824 1.3682843537 67.4071006946
53233842 1.3252955510 67.4071253237
53234793 0.7374400292 67.4083856797
53235014 0.3315313567 67.4085486540
53237169 0.3261249551 67.4092631041
53237748 0.3235178926 67.4094519304
53238539 0.3232046389 67.4097078331
53238905 0.3383057504 67.4098261260
53240034 1.8858377687 67.4102080732
53240271 3.7000354497 67.4106550167
53241303 3.7991563156 67.4144734533
53241395 3.9127768497 67.4148229757
53242183 3.8810821127 67.4179062438
53242699 3.8073651622 67.4199088822
53243617 3.7897435240 67.4234040434
53243925 3.7597401003 67.4245712844
53243952 3.7338534443 67.4246727974
53244603 3.6835361301 67.4271035360
53245183 3.7197958783 67.4292399870
53245283 3.6337559791 67.4296119665
53245644 3.4359350093 67.4309237525
53245738 3.1838304940 67.4312467303
53247141 2.0254167900 67.4357136445
53248774 0.5418906819 67.4390211501
53250856 0.5179395351 67.4401493665
53252019 0.5009682929 67.4407517302
53252674 0.4833561012 67.4410798645
53252838 0.4670688533 67.4411591349
53256923 0.4662625884 67.4430671111
53260711 0.4659788313 67.4448333138
53260743 0.4654172798 67.4448482251
53261159 0.4651719014 67.4450418387
53262244 0.4652916839 67.4455465502
53263037 0.4655953318 67.4459155265
53265052 0.4670431519 67.4468537011
53265255 0.4685998157 67.4469485109
53266711 0.4702772021 67.4476307922
53267115 0.4713485663 67.4478207842
53268398 0.4717027935 67.4484255244
53268856 0.4729089495 67.4486415643
53269805 0.4722866572 67.4490903549
53270192 0.4690985496 67.4492731298
53270699 0.4641782248 67.4495109628
53271369 0.4596913763 67.4498219622
53272994 0.4584786552 67.4505689607
53273790 0.4570300920 67.4509339097
53275806 0.4760684176 67.4518552824
53276369 0.4764347503 67.4521233089
53276422 0.5538640192 67.4521485599
53277964 0.4476571617 67.4530026183
53278541 0.4093231710 67.4532609164
53282997 0.4079358153 67.4550848605
53285438 0.4248049199 67.4560806318
53286162 0.5655316746 67.4563881906
53286410 1.4154899830 67.4565284424
53286727 5.4134317249 67.4569771527
53286992 5.6685483891 67.4584117122
53287023 5.8305968576 67.4585874372
53287187 4.9188863623 67.4595436550
53287244 2.0146236602 67.4598240316
53287479 1.8814968328 67.4602974681
53288267 1.1083048384 67.4617800876
53288365 0.6574671697 67.4618887015
53289736 0.6584870899 67.4627900890
53290502 0.6599407660 67.4632944901
53291247 0.6726845423 67.4637861460
53292008 0.9257532669 67.4642980589
53292049 1.1552464086 67.4643360148
53293342 1.1834671385 67.4658297484
53293840 1.1872216938 67.4664191150
53293886 1.1820707052 67.4664737272
53294312 1.1528820818 67.4669772894
53294960 1.1442851490 67.4677243569
53297322 1.1393555498 67.4704271585
53297854 1.1394784455 67.4710332956
53299128 70.1904276955 67.4724849912
53300019 70.1904276955 67.5350246622
53300619 70.1904276955 67.5771389189
53300822 70.0637131495 67.5913875757
53300898 67.2645050885 67.5967124179
53300939 44.1183151442 67.5994702626
53301027 19.7462772931 67.6033526743
53301352 5.7713667524 67.6097702144
53301714 5.5239650499 67.6118594492
53301925 5.4974144610 67.6130250058
53302111 5.4854784371 67.6140475249
53302408 5.4807650945 67.6156767120
53302444 5.3683013780 67.6158740196
53302612 5.1931451994 67.6167758942
53302769 5.1362297166 67.6175912180
53302878 5.1234100037 67.6181510670
53303111 5.1195585380 67.6193448216
53303199 5.1192500422 67.6197953427
53303582 8.7102255021 67.6217560155
53303779 17.2534664998 67.6234719299
53304282 17.7040969869 67.6321504235
53305255 48.8193802924 67.6493765099
53305341 49.0110965121 67.6535749766
53306768 6.3805295918 67.7235138113
53307134 6.2136029823 67.7258490852
53307230 4.5232277243 67.7264455911
53307858 4.5217933447 67.7292861781
53307957 4.5226694711 67.7297338356
53308719 4.5235344183 67.7331801097
53308747 4.5249252196 67.7333067687
53309308 4.5138961315 67.7358452518
53309706 4.4757539711 67.7376417824
53309780 4.4026231321 67.7379729882
53309989 4.0850246580 67.7388931364
53310271 3.8945814525 67.7400451134
53310364 3.5574587646 67.7404073095
53310669 3.3332441425 67.7414923344
53311555 3.4252355502 67.7444455887
53311688 3.5805455764 67.7449011450
53312719 3.5914012283 67.7485926875
53313281 3.5950784652 67.7506110550
53313420 3.5975139128 67.7511107709
53315497 2.8007704870 67.7585828073
53315819 0.6773774982 67.7594846554
53316263 0.0850085663 67.7597854110
53316418 0.0849570144 67.7597985874
53318542 0.0849570144 67.7599790360
53320481 0.1894285565 67.7601437677
53321404 0.3214290072 67.7603186103
53323331 0.2303836534 67.7609380040
53323917 0.0281816702 67.7610730088
53324153 0.0030810578 67.7610796597
53325628 0.0030810578 67.7610842042
53325665 0.0030810578 67.7610843182
53325894 0.0030808180 67.7610850238
53327367 0.0030808180 67.7610895618
53327733 0.0030808180 67.7610906894
53327946 0.0030808180 67.7610913456
53327979 0.0030808180 67.7610914473
53328221 0.0030808180 67.7610921928
53328271 0.0030808180 67.7610923469
53328316 0.0030800837 67.7610924855
53328454 0.0030800837 67.7610929106
53328979 0.0030800837 67.7610945276
53329093 0.0030800837 67.7610948787
53329110 0.0030800837 67.7610949311
53329209 0.0030800837 67.7610952360
53329439 0.0030800837 67.7610959444
53329571 0.0030800837 67.7610963510
53329617 0.0030800837 67.7610964927
53329672 0.0030810628 67.7610966621
53329716 0.0030810628 67.7610967977
53329757 0.0030801589 67.7610969240
53329813 0.0030801589 67.7610970965
53329865 0.0030801589 67.7610972567
53330158 0.0030801589 67.7610981591
53330763 0.0036332360 67.7611000226
53330868 0.0047335107 67.7611004041
53331054 0.0074076570 67.7611012846
53331450 0.0470758850 67.7611042180
53331586 0.1859363622 67.7611106203
53332475 0.1915328851 67.7612759177
53332843 0.1433837398 67.7613464018
53334104 2.6771887023 67.7615272087
53335651 2.3275033924 67.7656688197
53335728 2.0011200923 67.7658480374
53336408 1.9998027155 67.7672087991
53337871 0.6589824211 67.7701345105
53338126 0.6586491269 67.7703025510
53338604 0.6581810441 67.7706173853
53341667 0.4744158316 67.7726333938
53341802 0.3388799415 67.7726974399
53345532 0.3469770520 67.7739614621
53346221 0.3624768972 67.7742005293
53346720 0.3806990980 67.7743814053
53346963 0.3805700386 67.7744739152
53348302 0.3956799211 67.7749834984
53349392 0.4033790559 67.7754147895
53351297 0.4065604352 67.7761832267
53351602 0.4058672041 67.7763072276
53352213 0.4049185974 67.7765552124
53352222 0.4039221276 67.7765588567
53353039 0.4084662700 67.7768888611
53353911 0.4043209749 67.7772450437
53354326 0.4014478799 67.7774128369
53354844 0.4005818365 67.7776207869
53355272 0.3999740208 67.7777922359
53355812 0.3995492647 67.7780082219
53356179 0.3986290429 67.7781548565
53357087 0.3984329449 67.7785168116
53357205 0.3981126351 67.7785638267
53357544 0.3976409505 67.7786987869
53360719 0.3979924874 67.7799612969
53363924 0.3984393216 67.7812368628
53364314 0.3995140575 67.7813922542
53364505 0.3996726022 67.7814685614
53364958 0.4006500766 67.7816496131
53368130 1.0013030907 67.7829204751
53369834 3.4901831727 67.7846266956
53370916 3.4933454938 67.7884030738
53371020 2.5736735164 67.7887663817
53371044 2.5754489912 67.7888281499
53371302 0.9795371974 67.7894926157
53371386 0.4928418559 67.7895748968
53372940 0.4941115922 67.7903407731
53373744 0.4968741122 67.7907380388
53374825 0.4987257041 67.7912751597
53376263 0.5007584785 67.7919923273
53376406 0.5043779943 67.7920639357
53376422 0.5080049878 67.7920720058
53376969 2.8465384765 67.7923498845
53377002 5.8300883207 67.7924438203
53377371 0.3148213506 67.7945951229
53380261 0.3150011202 67.7955049566
53382855 0.3150805476 67.7963220695
53384079 0.3152232433 67.7967077281
53385222 0.3152232433 67.7970680282
53385286 0.3147772834 67.7970882025
53385407 0.3144197593 67.7971262906
53386166 0.3143527414 67.7973649352
53387476 0.3142357173 67.7977767372
53389614 0.3142607367 67.7984485732
53391283 0.3170728495 67.7989730744
53391638 0.3212720969 67.7990856352
53393086 0.4048412368 67.7995508372
53394569 0.3041523563 67.8001512168
53394794 0.3041523563 67.8002196511
53395926 0.3037015610 67.8005639515
53396268 0.3034311084 67.8006678175
53397941 0.3034603956 67.8011754577
53399575 0.3048834284 67.8016713120
53400098 0.3050139566 67.8018307660
53401232 0.3136368167 67.8021766519
53401482 0.3247359160 67.8022550611
53402669 0.3270512949 67.8026405226
53403884 0.3817862341 67.8030378899
53404269 0.3831114448 67.8031848776
53404883 0.4256848212 67.8034201081
53405191 0.4544910719 67.8035512190
53405415 0.4778627634 67.8036530250
53407398 0.4774243369 67.8046006268
53408217 0.4956095614 67.8049916374
53408904 0.5936147877 67.8053321211
53409242 0.6765380927 67.8055327629
53409379 0.8676208270 67.8056254487
53409413 1.1211285159 67.8056549478
53411967 1.1180887827 67.8085183100
53413315 1.1290845780 67.8100254937
53414172 2.4439003890 67.8109931192
53414287 4.4277663889 67.8112741677
53414434 7.2886688229 67.8119250494
53414878 7.4539070373 67.8151612183
53415101 7.5550174737 67.8168234396
53415470 7.7011498279 67.8196112410
53417233 4.6361462050 67.8331883682
53419975 6.1518453227 67.8459006811
53420362 10.1723302486 67.8482814452
53426274 10.1576159311 67.9084202616
53427380 10.0761779526 67.9196545849
53428214 0.4878304926 67.9280581173
53431303 0.4925364510 67.9295650257
53432817 0.4944033407 67.9303107259
53435946 0.5683662047 67.9318577139
53437241 0.6096178111 67.9325937481
53438226 0.6670610066 67.9331942217
53438584 0.8275542801 67.9334330295
53439251 1.8463080015 67.9339850082
53439577 2.2970199304 67.9345869046
53440046 2.2994471887 67.9356642070
53440164 2.2974266684 67.9359355418
53440184 2.2989216296 67.9359814903
53440547 2.2881465516 67.9368159988
53440864 2.0066979361 67.9375413413
53441122 1.4356516183 67.9380590694
53441249 0.9507685884 67.9382413971
53442447 0.9498828532 67.9393804179
53443341 0.9535657513 67.9402296132
53443403 0.9556004450 67.9402887342
53443799 0.9343836423 67.9406671520
53443847 0.9162632709 67.9407120024
53443890 0.8917554186 67.9407514017
53444334 0.4321737369 67.9411473412
53444372 0.4320444167 67.9411637638
53444824 0.2797232474 67.9413590478
53445422 0.2774296109 67.9415263223
53446095 0.2781500298 67.9417130325
53446271 0.2827315325 67.9417619869
53446997 0.3309884550 67.9419672500
53447518 0.2760054115 67.9421396949
53448665 0.4233456132 67.9424562732
53448905 0.5632263640 67.9425578761
53450434 0.5624440987 67.9434190492
53454953 0.6235374609 67.9459607341
53456872 1.6937892507 67.9471573025
53458094 3.2480353984 67.9492271129
53459191 3.3983071530 67.9527902078
53459736 3.4783239868 67.9546422852
53464396 0.7437611295 67.9708512750
53467485 0.6877258954 67.9731487531
53471364 0.5175163034 67.9758164418
53483083 0.4703343188 67.9818812154
53486036 0.2570592929 67.9832701126
53486191 0.0619634679 67.9833099568
53494743 0.0619473754 67.9838398684
53497258 0.0619415164 67.9839956661
53506156 0.0617753064 67.9845468217
53506358 0.0614522062 67.9845593003
53517820 0.1883411163 67.9852636655
53518799 0.1882875323 67.9854480514
53519637 0.1946070983 67.9856058364
53519677 0.1959638000 67.9856136207
53521427 0.1941018952 67.9859565573
53525740 0.1941026449 67.9867937188
53526936 0.1941253502 67.9870258655
53527025 0.1940879850 67.9870431427
53530669 0.1940816670 67.9877503993
53532184 0.0809653916 67.9880444330
53533997 0.0549359072 67.9881912233
53535961 0.0543844852 67.9882991174
53539177 0.0543444535 67.9884740179
53540253 0.0545831090 67.9885324926
53540740 0.1552389056 67.9885590745
53540878 2.1424821033 67.9885804975
53542089 2.1381315911 67.9911750433
53542324 0.8655971821 67.9916775042
53543640 0.0808749284 67.9928166301
53545075 0.0808906408 67.9929326857
53547149 0.0832267919 67.9931004528
53549061 0.4571385610 67.9932595825
53549195 0.8787454257 67.9933208390
53550554 25.7501559488 67.9945150541
53554502 25.6643179719 68.0961766698
53556867 21.5741415511 68.1568727818
53558943 7.2596700720 68.2016606996
53562027 4.5384905932 68.2240495221
53562822 2.1151441391 68.2276576221
53565495 2.1100449439 68.2333114024
53565596 2.0642371270 68.2335245170
53565754 2.0009803784 68.2338506664
53566264 1.9586151834 68.2348711664
53568605 1.9588215013 68.2394562846
53569235 1.9550748948 68.2406903421
53571542 1.9296523473 68.2452006999
53576401 1.9294622864 68.2545768807
53577498 1.9302073781 68.2566935008
53579248 1.9283967668 68.2600713637
53580895 1.9272867198 68.2632474332
53586049 2.1370565082 68.2731806689
53586661 2.1709128894 68.2744885475
53586864 2.1875465760 68.2749292428
53589055 2.1533197415 68.2797221574
53589243 1.8095519980 68.2801269815
53590233 1.7946424120 68.2819184380
53591195 1.7116930433 68.2836448840
53591599 1.7040117931 68.2843364080
53591703 1.6898556596 68.2845136252
53591756 1.6761894309 68.2846031875
53592194 1.6308116318 68.2853373585
53592467 1.6263661828 68.2857825701
53592489 1.6231809130 68.2858183501
53592725 1.6836927927 68.2862014208
53592881 3.2934305899 68.2864640769
53593045 11.4310900948 68.2870041995
53593189 5.8218995479 68.2886502765
53593460 1.0685881130 68.2902280113
53593548 0.0692218358 68.2903220470
53593750 0.0619829020 68.2903360298
53593856 0.0615898334 68.2903426000
53594843 0.0615898334 68.2904033892
53596646 0.0617509827 68.2905144357
53597124 0.0626230998 68.2905439526
53597598 0.0656031359 68.2905736360
53597939 1.9710323002 68.2905960066
53598298 7.0936552158 68.2913036072
53599259 6.1469913397 68.2981206099
53601168 5.8725092381 68.3098552164
53601834 4.1255697297 68.3137663075
53601855 2.7528387072 68.3138529445
53602206 2.5273854312 68.3148191909
53602360 2.5031039647 68.3152084082
53603448 2.3975119999 68.3179317853
53603983 2.2365912290 68.3192144543
53604471 0.3131885539 68.3203059108
53606027 0.2599948295 68.3207932322
53610580 0.2599666583 68.3219769886
53611626 0.2600302948 68.3222489138
53612345 0.2599483622 68.3224358755
53619045 0.2889130795 68.3241775296
53619122 0.3203823976 68.3241997759
53621713 0.3304625720 68.3250298867
53622077 0.3393036126 68.3251501750
53624957 0.3407563868 68.3261273694
53626862 0.5170686869 68.3267765104
53626900 0.8540075226 68.3267961590
53627194 1.9884427936 68.3270472372
53627277 2.8365019102 68.3272122779
53627661 1.6813501021 68.3283014947
53627740 0.2715632490 68.3284343213
53628515 0.2712276942 68.3286447828
53628989 0.2415115522 68.3287733448
53629484 0.2418762754 68.3288928930
53629508 0.2432110558 68.3288986980
53629570 0.2474483222 68.3289137771
53630662 0.4035026759 68.3291839907
53630685 0.5657235965 68.3291932712
53630835 0.8253433416 68.3292781298
53631091 1.2546292887 68.3294894177
53631342 2.8629069335 68.3298043296
53631989 1.2271351420 68.3316566304
53632581 1.0790585126 68.3323830944
53634105 1.0791605088 68.3340275796
53635746 0.6146471794 68.3357984820
53636168 0.3693512199 68.3360578631
53636536 0.3332838049 68.3361937843
53636800 0.3257210423 68.3362817713
53637351 0.3258824582 68.3364612436
53637557 0.3260559917 68.3365283753
53637585 0.3259524355 68.3365375049
53639082 0.3271444048 68.3370254557
53639659 0.3298128417 68.3372142180
53639715 0.3302349397 68.3372326876
53641491 0.3304424464 68.3378191848
53642246 0.3347655267 68.3380686689
53643037 0.3347261370 68.3383334684
53643707 0.3343158870 68.3385577349
53643811 0.3370141203 68.3385925037
53644501 0.3375089986 68.3388250435
53645222 0.3377190318 68.3390683875
53645726 0.3367490793 68.3392385979
53646089 0.3360893369 68.3393608378
53646419 0.3358401218 68.3394717473
53647028 0.3405070280 68.3396762739
53647436 0.5559206658 68.3398152008
53647746 1.3131079898 68.3399875362
53648110 3.0296445585 68.3404655075
53648412 3.1939817063 68.3413804601
53648569 3.2001154224 68.3418819153
53648615 3.2053826562 68.3420291206
53649252 2.3171774634 68.3440709493
53649642 1.6888241529 68.3449746485
53649922 1.6775881153 68.3454475193
53649964 1.6719352801 68.3455179780
53650098 1.6624281620 68.3457420173
53650341 1.1919629927 68.3461459874
53650358 0.6493725392 68.3461662507
53650517 0.4018929111 68.3462695010
53650919 0.4038529380 68.3464310619
53650933 0.4053747974 68.3464367159
53651315 0.4128957713 68.3465915690
53651334 0.4222813285 68.3465994141
53651499 0.4466582732 68.3466690905
53651733 0.4551684362 68.3467736085
53652522 0.4216406440 68.3471327364
53652631 0.3738492816 68.3471786952
53653551 0.3649171804 68.3475226366
53653895 0.3623981244 68.3476481681
53653905 0.4179064603 68.3476517921
53654620 1.8401802555 68.3479505952
53655149 0.4385566105 68.3489240505
53656117 0.5959872416 68.3493485733
53656487 0.8770778409 68.3495690886
53656716 1.2349565595 68.3497699395
53658877 1.2151020832 68.3524386806
53659161 1.1620978007 68.3527837696
53660347 1.2701764213 68.3541620176
53660431 1.3400440715 68.3542687124
53661109 1.3241708847 68.3551772623
53661200 1.3029874041 68.3552977618
53661226 1.2765324714 68.3553316395
53661449 1.2310962792 68.3556163062
53661587 1.1891265540 68.3557861975
53661963 1.1626856330 68.3562333091
53663518 1.1684594517 68.3580412853
53663907 1.1750016833 68.3584958160
53664648 1.1873086175 68.3593664922
53665611 1.1872667494 68.3605098704
53666455 1.1856667620 68.3615119236
53667392 1.1772071031 68.3626228933
53667443 1.1673229173 68.3626829309
53667538 1.1597165867 68.3627938266
53667748 1.1469636702 68.3630373670
53667937 1.1158525290 68.3632541432
53667996 1.0515673478 68.3633199785
53668243 0.7110761371 68.3635797156
53669199 0.6153304908 68.3642595044
53671878 0.7169193779 68.3659079748
53672181 0.8494865073 68.3661252014
53672257 0.9607788027 68.3661897623
53675053 0.9694416775 68.3688760999
53676299 4.2438610804 68.3700840242
53678447 4.2625109577 68.3791998378
53678792 4.2964563318 68.3806704041
53679428 2.2487937669 68.3834029503
53679728 1.5467106537 68.3840775884
53679754 1.0397670446 68.3841178029
53679922 0.9865747764 68.3842924838
53680087 0.9783916098 68.3844552686
53680312 0.9904875114 68.3846754067
53680397 1.0152541402 68.3847595982
53680408 1.0428283517 68.3847707660
53680916 1.3761213998 68.3853005228
53682025 1.4385719255 68.3868266414
53682545 7.3002550606 68.3875746988
53683202 9.3327447804 68.3923709664
53684585 9.4566027482 68.4052781524
53684692 9.6352497104 68.4062900089
53685698 9.6303237997 68.4159830701
53685776 9.6177070271 68.4167342354
53686714 3.4353557427 68.4257556445
53687194 2.9286872393 68.4274046153
53687311 2.0750189524 68.4277472717
53687336 1.2832676810 68.4277991472
53687833 1.2806849731 68.4284369312
53689340 2.0297874255 68.4303669235
53689573 3.2931739367 68.4308398639
53690189 4.1839239500 68.4328684591
53690741 5.2801401397 68.4351779851
53690855 5.5939309228 68.4357799211
53692018 6.7587270985 68.4422856628
53692626 7.6514915438 68.4463949688
53693943 6.8958353016 68.4564719832
53694317 6.8778992806 68.4590510256
53694406 4.0812159812 68.4596631586
53695156 1.7756609915 68.4627240706
53695539 1.2142943436 68.4634041488
53696217 0.9203585907 68.4642274403
53696354 0.7830294174 68.4643535295
53696566 0.7334437878 68.4645195317
53696935 0.7285209668 68.4647901725
53696984 0.7255352210 68.4648258700
53697005 0.7222145031 68.4648411062
53697170 0.7163010175 68.4649602716
53698224 0.7157483498 68.4657152529
53699692 0.7139845109 68.4667659715
53700117 0.7134337639 68.4670694149
53700218 0.7122923003 68.4671414717
53700354 0.7107257371 68.4672383435
53700450 0.7109007847 68.4673065731
53700692 0.7132112536 68.4674786111
53701696 1.3404523366 68.4681946752
53701744 2.4397442076 68.4682590169
53703117 2.4622640992 68.4716087857
53704020 4.5475405689 68.4738322102
53704067 4.5508004834 68.4740459446
53704124 4.5520036707 68.4743053402
53704330 4.5526970386 68.4752430530
53704936 4.9185679983 68.4780019874
53705288 4.9217538198 68.4797333233
53705455 7.9449685335 68.4805552562
53705623 15.3836228064 68.4818900109
53706546 11.5498803811 68.4960890948
53707135 7.9182780165 68.5028919743
53707231 7.5713665785 68.5036521290
53707264 7.5960325449 68.5039019841
53707303 7.5800204690 68.5041982294
53707459 7.5950791348 68.5053807126
53707675 5.2024406742 68.5070212497
53707786 2.5242906382 68.5075987206
53707889 1.1484998562 68.5078587225
53707935 0.1169770649 68.5079115535
53708007 0.0641164540 68.5079199759
53708091 0.0632960667 68.5079253616
53708719 0.0632715077 68.5079651116
53708840 0.0637630566 68.5079727674
53708852 0.0647750060 68.5079735326
53709085 0.0770649196 68.5079886252
53709171 0.1092554949 68.5079952527
53709255 0.1833057319 68.5080044302
53709286 0.2911385260 68.5080101127
53709320 0.4594226898 68.5080200114
53709336 0.6761904292 68.5080273622
53710105 0.6785786335 68.5085473526
53710437 4.0280656940 68.5087726407
53710762 1.6037186518 68.5100817621
53710809 0.8124951734 68.5101571368
53710980 0.8144894353 68.5102960735
53711316 0.8484852160 68.5105697420
53711340 0.8763784609 68.5105901056
53711514 0.8819960468 68.5107425955
53711810 1.0777026103 68.5110036663
53712124 1.8834797692 68.5113420649
53712211 12.8543408896 68.5115059276
53712283 12.7614521708 68.5124314402
53712364 12.7205847626 68.5134651178
53712664 0.9747996234 68.5172812932
53712749 0.5348596346 68.5173641512
53712869 0.5085422042 68.5174283344
53713256 0.5108414125 68.5176251402
53713272 0.5157261252 68.5176333137
53713445 0.5223371886 68.5177225343
53713501 0.5337324457 68.5177517852
53713682 0.5567593691 68.5178483907
53713823 0.5943649098 68.5179268938
53714006 0.6778279620 68.5180356626
53714151 1.3622208922 68.5181339476
53715180 1.1032368142 68.5195356729
53715271 0.7331590666 68.5196360675
53715278 0.6781145657 68.5196411996
53715535 0.5979704264 68.5198154750
