position COMBINED_rate(cM/Mb) Genetic_Map(cM)
55101041 3.1378133000 49.4412880811
55101363 0.3666287198 49.4422984570
55105332 0.3481129096 49.4437536064
55105760 0.3404804803 49.4439025987
55107901 0.3803901156 49.4446315674
55108753 0.7472463354 49.4449556598
55109215 0.8451537904 49.4453008876
55110540 0.8469495102 49.4464207164
55110811 3.2094889829 49.4466502397
55110865 1.4034350639 49.4468235521
55112044 1.4459374388 49.4484782020
55112623 0.8854514912 49.4493153998
55113814 0.6147139102 49.4503699725
55115164 0.1488508754 49.4511998363
55115685 0.0955397400 49.4512773876
55117701 0.0954086003 49.4514699957
55120649 0.0954182777 49.4517512603
55120742 0.0953990458 49.4517601342
55123114 0.0953974115 49.4519864207
55124054 0.0953868950 49.4520760943
55124107 0.0953809963 49.4520811498
55124423 0.0953989716 49.4521112902
55125199 0.0953989716 49.4521853198
55126803 0.0953989716 49.4523383398
55126977 0.0954056725 49.4523549392
55127661 0.0953837258 49.4524201967
55127802 0.0953703336 49.4524336458
55129740 0.0953462180 49.4526184735
55131590 0.0953191964 49.4527948640
55131805 0.0953191964 49.4528153576
55132243 0.0953191964 49.4528571074
55132343 0.0953171114 49.4528666393
55133877 0.0952965662 49.4530128558
55135841 0.0952965662 49.4532000182
55136343 0.0952965662 49.4532478571
55138016 0.0952744963 49.4534072883
55138921 0.0953838420 49.4534935117
55139376 0.0954563577 49.4535369113
55142959 0.0957885630 49.4538789315
55143233 0.0960191064 49.4539051775
55143485 0.0964647915 49.4539293743
55143888 0.0968173442 49.4539682496
55143964 0.0971953371 49.4539756078
55144031 0.0974951883 49.4539821199
55148492 0.1376436176 49.4544170459
55149419 0.2395647218 49.4545446415
55149479 0.3245618870 49.4545590154
55149618 1.2264518908 49.4546041295
55150348 1.0981548943 49.4554994394
55150461 0.9942376023 49.4556235309
55150882 0.9575480540 49.4560421049
55150902 0.1978605756 49.4560612559
55151025 0.0778959921 49.4560855927
55151228 0.0659643957 49.4561014056
55154883 0.0659643957 49.4563425055
55155323 0.0576508408 49.4563715298
55155565 0.0476026172 49.4563854813
55156493 0.0354878749 49.4564296566
55157544 0.0298010218 49.4564669543
55158739 0.0298010218 49.4565025665
55159684 0.0275197541 49.4565307285
55161594 0.0290335416 49.4565832912
55162322 0.0308269913 49.4566044276
55162472 0.0307868988 49.4566090517
55162563 0.0295781745 49.4566118533
55163347 0.0261053634 49.4566350426
55163711 0.0255836183 49.4566445449
55164519 0.0254193214 49.4566652165
55166484 0.0252941129 49.4567151655
55168607 0.0252675018 49.4567688649
55169913 0.0252675018 49.4568018642
55171632 0.0252550252 49.4568452991
55172417 0.0252550252 49.4568651243
55172515 0.0253364622 49.4568675993
55172725 0.0255312991 49.4568729199
55173519 0.0255312991 49.4568931918
55173635 0.0255312991 49.4568961534
55174031 0.0255312991 49.4569062638
55174504 0.2391965130 49.4569183401
55174696 0.4565381031 49.4569642658
55175212 0.4565381031 49.4571998395
55175231 0.4520583601 49.4572085137
55175303 0.4370472837 49.4572410619
55175766 0.2965859288 49.4574434148
55175964 0.1614391555 49.4575021388
55176537 0.0727742160 49.4575946435
55176804 0.0376571699 49.4576140742
55177760 0.0374431367 49.4576500744
55178273 0.0372750361 49.4576692828
55178822 0.0371736958 49.4576897467
55180347 0.0413655487 49.4577464366
55180558 0.0616400941 49.4577551648
55180855 0.1744432132 49.4577734719
55181460 0.1748738189 49.4578790100
55182216 0.0458831480 49.4580112146
55183203 0.0413601176 49.4580565013
55189207 0.0404104466 49.4583048274
55189931 0.0404104466 49.4583340846
55191180 0.0396938592 49.4583845572
55192067 0.0379239445 49.4584197657
55194783 0.0336462372 49.4585227671
55195779 0.0293929321 49.4585562788
55195951 0.0255666822 49.4585613344
55196955 0.0255666822 49.4585870033
55197659 0.0255666822 49.4586050023
55198967 0.0255666822 49.4586384435
55200322 0.0212752325 49.4586730863
55200897 0.0180491135 49.4586853196
55202807 0.0170241447 49.4587197934
55203695 0.0163955423 49.4587349108
55204508 0.0164222635 49.4587482404
55204802 0.0167404037 49.4587530686
55205083 0.0167202018 49.4587577726
55206029 0.0168836904 49.4587735899
55206315 0.0175243961 49.4587784187
55206712 0.0181815627 49.4587853758
55208553 0.3014288102 49.4588188481
55209862 0.3018038199 49.4592134184
55212233 0.0284101029 49.4599289953
55212674 0.0429308653 49.4599415241
55212885 0.0568705147 49.4599505825
55215065 0.0568705147 49.4600745603
55215740 0.0608584595 49.4601129479
55215981 0.0651556068 49.4601276148
55216447 0.0690491686 49.4601579773
55217293 0.0703729792 49.4602163929
55219339 0.0719970068 49.4603603760
55219904 0.4447525873 49.4604010543
55222561 0.2683036252 49.4615827619
55222780 0.1776251783 49.4616415204
55222815 0.1774155527 49.4616477373
55223060 0.1327999016 49.4616912041
55223251 0.1119420693 49.4617165689
55223284 0.0924734037 49.4617202630
55223414 0.0820848540 49.4617322845
55223768 0.0785150575 49.4617613425
55225149 0.0779149410 49.4618697718
55226257 0.0778427686 49.4619561016
55227664 0.0778451984 49.4620656264
55228409 0.0779075204 49.4621236210
55228579 0.0779707585 49.4621368653
55228699 0.0779707585 49.4621462218
55229107 0.0816601168 49.4621780339
55229118 0.0879775569 49.4621789321
55229304 0.1238987434 49.4621952960
55230657 1.7039599708 49.4623629310
55231703 1.1278431327 49.4641452731
55231720 0.5695165697 49.4641644464
55232055 0.0970682728 49.4643552345
55236624 1.0537100238 49.4647987394
55237638 1.0536127074 49.4658672014
55238073 1.0535551075 49.4663255229
55238252 1.4817885510 49.4665141093
55239784 0.0951446280 49.4687842093
55241036 0.0949227659 49.4689033304
55242039 0.0949851394 49.4689985379
55242475 0.1126069648 49.4690399515
55242651 0.9890466174 49.4690597703
55242720 1.9474634460 49.4691280145
55243041 1.9446221691 49.4697531503
55243343 2.5298790057 49.4703404262
55243440 17.9377031166 49.4705858244
55243858 21.4527919795 49.4780837843
55244180 21.4527919795 49.4849915834
55244907 21.1874894330 49.5005877631
55245387 0.7024428112 49.5107577581
55245718 0.7012642681 49.5109902666
55245765 0.6424561158 49.5110232260
55246211 0.6401076958 49.5113097615
55246612 0.6402549905 49.5115664447
55246741 0.6401853760 49.5116490375
55246841 0.6401312541 49.5117130561
55247013 0.6402412317 49.5118231587
55247116 0.6406324592 49.5118891035
55247261 0.6417509041 49.5119819952
55248246 0.4950706731 49.5126141199
55248459 0.3261178800 49.5127195699
55249062 0.2582723543 49.5129162190
55249852 0.2590087173 49.5131202542
55251053 0.5564850457 49.5134313236
55251271 3.8602802892 49.5135526374
55251448 1.0554821358 49.5142359070
55252609 0.6539773465 49.5154613217
55252880 0.6101871367 49.5156385496
55253295 0.6107759810 49.5158917773
55254989 0.3717971671 49.5169264318
55255254 0.2831442875 49.5170249580
55255589 0.2664735502 49.5171198114
55255661 0.2460017559 49.5171389974
55255787 0.2323517897 49.5171699937
55256370 0.2287985075 49.5173054548
55256631 0.2250083541 49.5173651712
55256643 0.2206443877 49.5173678713
55256706 0.2164850251 49.5173817719
55257996 0.2132184392 49.5176610376
55258482 0.2116007343 49.5177646617
55258719 0.2104707226 49.5178148111
55259083 0.2096166054 49.5178914224
55259504 0.2090196582 49.5179796710
55261166 0.2062957410 49.5183270617
55262294 0.2058701967 49.5185597633
55262330 0.2054164745 49.5185671746
55262547 0.2046458490 49.5186117500
55263025 0.2041675202 49.5187095707
55265318 0.2036835763 49.5191777268
55266126 0.2041349680 49.5193423032
55266792 0.2061488574 49.5194782570
55266912 0.2082871056 49.5195029949
55266978 0.2112863358 49.5195167419
55267590 0.6768803215 49.5196460491
55267631 1.2651810253 49.5196738012
55268801 0.3667800397 49.5211540630
55269394 0.3982408157 49.5213715636
55270226 0.4357885013 49.5217028999
55270239 0.4747610357 49.5217085652
55271358 0.5744523223 49.5222398228
55273667 0.7120902085 49.5235662332
55273725 0.9925717621 49.5236075344
55274324 4.9772935484 49.5242020849
55274758 7.3995885387 49.5263622303
55274783 11.3979476168 49.5265472200
55275967 11.6304149062 49.5400423900
55276462 8.5762666731 49.5457994454
55276940 6.0341743073 49.5498989008
55277667 5.9905219067 49.5542857456
55278998 5.0419350449 49.5622591302
55280077 4.7378816692 49.5676993781
55281884 4.7335407253 49.5762607303
55283145 4.7271976526 49.5822297252
55283898 5.3935969474 49.5857893050
55285230 17.6528809349 49.5929735761
55285498 17.6528809349 49.5977045482
55288422 10.0110711622 49.6493215721
55288584 5.1676618996 49.6509433656
55290466 5.1651066255 49.6606689053
55290826 5.1621956119 49.6625283437
55290990 5.1620344961 49.6633749438
55291251 5.1650663217 49.6647222348
55292474 5.1591437950 49.6710391109
55293330 5.1471729193 49.6754553380
55293541 5.1466905014 49.6765413914
55294544 5.1556756797 49.6817035220
55294742 5.1662936692 49.6827243458
55294988 5.1693039045 49.6839952540
55295117 5.1670335096 49.6846620942
55295397 5.1075874369 49.6861088636
55295415 5.0186999735 49.6862008002
55295715 3.5301874991 49.6877064102
55296036 0.8824238103 49.6888396004
55297036 0.8848146773 49.6897220242
55297085 0.7935605126 49.6897653801
55297430 0.7988296233 49.6900391585
55298090 0.8203193206 49.6905663860
55298817 0.8312700467 49.6911627582
55298948 0.8427120388 49.6912716546
55300728 0.5036697168 49.6927716820
55301553 0.6398536106 49.6931872095
55302202 0.8705808272 49.6936024745
55302628 12.5298015320 49.6939733419
55302723 1.0107880609 49.6951636731
55303513 1.0107880609 49.6959621956
55304475 0.0623217718 49.6969345738
55306169 0.0525658868 49.6970401468
55306391 0.0525673423 49.6970518165
55306509 0.0471460929 49.6970580194
55306965 0.0471460929 49.6970795180
55307442 0.0450799035 49.6971020067
55307611 0.0428894727 49.6971096252
55307639 0.0408907595 49.6971108261
55307875 0.0408894105 49.6971204764
55308073 0.0405867132 49.6971285725
55308214 0.0405959888 49.6971342952
55308382 0.0407926511 49.6971411153
55309073 0.5279962344 49.6971693030
55309111 1.2102708963 49.6971893669
55309757 1.2106691514 49.6979712019
55309936 1.2106670678 49.6981879117
55310173 1.2112414181 49.6984748398
55310288 1.2112414181 49.6986141325
55310293 1.2117663490 49.6986201887
55311184 1.2130794023 49.6996998725
55311659 1.2076671360 49.7002760853
55311763 1.1934111076 49.7004016826
55311785 1.1817784543 49.7004279377
55312146 1.1899073152 49.7008545597
55312363 1.3573176149 49.7011127696
55312531 1.9260931644 49.7013407990
55312805 2.0387534862 49.7018685485
55312969 2.2449122175 49.7022029041
55313357 2.2449122175 49.7030739300
55314118 4.1886392616 49.7047823082
55314365 6.3922930604 49.7058169021
55315227 5.1630459204 49.7113270587
55315577 4.8821453692 49.7131341248
55315764 4.7594087825 49.7140470860
55315794 4.6576604501 49.7141898682
55317346 4.6600103751 49.7214185572
55317763 4.6662343105 49.7233617816
55317959 4.6892746354 49.7242763635
55318208 4.7266608906 49.7254439929
55321815 1.3269123318 49.7424930587
55323738 1.2288766779 49.7450447111
55324911 1.2289087642 49.7464861835
55326404 2.4115050054 49.7483209443
55326664 15.7051588349 49.7489479356
55326960 15.7214357461 49.7535966626
55327719 0.8441180753 49.7655292323
55327854 0.9040872587 49.7656431882
55328299 1.0138565851 49.7660455071
55328750 1.0694415783 49.7665027564
55329786 1.0972601197 49.7676106979
55329797 1.1229335891 49.7676227677
55330598 1.1253687821 49.7685222375
55331718 1.1634751449 49.7697826506
55332162 0.6009564490 49.7702992335
55332432 0.6339505602 49.7704614918
55332532 0.7607302000 49.7705248868
55334274 0.5466043975 49.7718500788
55334389 0.5464884483 49.7719129383
55334434 0.3968176035 49.7719375303
55334850 0.3967711790 49.7721026065
55334929 0.3345972822 49.7721339514
55336293 0.3218648605 49.7725903421
55336546 0.3079524159 49.7726717739
55336569 0.3079470548 49.7726788568
55336641 0.2874482085 49.7727010290
55336735 0.2658440867 49.7727280491
55336752 0.2437259317 49.7727325685
55336939 0.2437643713 49.7727781452
55336956 0.2438002250 49.7727822892
55337429 0.1973036623 49.7728976067
55337665 0.1973842301 49.7729441704
55337839 0.1569440353 49.7729785152
55339002 0.1570490070 49.7731610411
55339101 0.1526472448 49.7731765890
55339386 0.1490868815 49.7732200935
55339531 0.1427703085 49.7732417110
55339784 0.1434776956 49.7732778319
55340204 0.1402316454 49.7733380926
55340759 0.1390931071 49.7734159211
55340866 0.1410865850 49.7734308041
55341239 0.1678234377 49.7734834294
55341791 0.1435887854 49.7735760679
55342584 0.1428444260 49.7736899338
55343329 0.1420542468 49.7737963529
55350099 0.1396888665 49.7747580602
55350202 0.1377980305 49.7747724481
55350364 0.1364219511 49.7747947714
55350679 0.1352398451 49.7748377443
55352440 0.1349399617 49.7750759017
55353275 0.1347233964 49.7751885766
55353343 0.1345213895 49.7751977378
55354035 0.1343337074 49.7752908266
55355823 0.1342600179 49.7755310152
55356943 0.1341982792 49.7756813864
55360711 0.1342242668 49.7761870456
55361325 0.1343632007 49.7762694593
55362123 0.1703320396 49.7763766811
55362425 0.3396904624 49.7764281214
55362449 0.5150448433 49.7764362739
55362555 0.6604420406 49.7764908687
55362626 0.7770359283 49.7765377601
55362909 0.7854115476 49.7767576613
55362940 0.7916335509 49.7767820090
55363317 0.8155621268 49.7770804549
55363499 0.9095991692 49.7772288872
55363644 1.1072256470 49.7773607790
55363738 1.4754161646 49.7774648583
55364815 1.4785549661 49.7790538815
55365089 1.4808106852 49.7794590055
55365244 1.4797476149 49.7796885312
55365271 1.4739065085 49.7797284844
55365333 1.4622436497 49.7798198666
55365995 1.1351412204 49.7807878719
55366354 0.8766095483 49.7811953876
55367122 0.8635200426 49.7818686237
55367161 0.8568819653 49.7819023010
55367183 0.8506582119 49.7819211524
55367951 0.5355841777 49.7825744579
55368270 0.2634911637 49.7827453092
55368678 0.1988708325 49.7828528136
55370127 0.1992486767 49.7831409775
55378056 0.2672672282 49.7847208202
55378904 0.3136772800 49.7849474628
55379781 0.3374749383 49.7852225578
55380171 0.3376685741 49.7853541730
55380262 0.3378968317 49.7853849009
55380711 0.3380193574 49.7855366166
55380951 0.3420512914 49.7856177412
55381864 0.3441863477 49.7859300340
55382553 0.3455987853 49.7861671784
55382662 0.3468161532 49.7862048487
55382864 0.3460848955 49.7862749056
55383103 0.3454153522 49.7863576198
55383170 0.3452318181 49.7863807627
55383277 0.3468074647 49.7864177025
55383909 0.3444363702 49.7866368848
55384664 0.3394850491 49.7868969343
55384862 0.3346996815 49.7869641523
55386289 0.3353464750 49.7874417687
55387078 0.3427328713 49.7877063571
55387508 0.3426799116 49.7878537322
55388106 0.3379181053 49.7880586548
55388987 0.3306540698 49.7883563607
55389704 0.3210385378 49.7885934397
55391550 0.3208598150 49.7891860768
55391744 0.3166804375 49.7892483236
55396785 0.3038781503 49.7908447097
55401450 0.3049084258 49.7922623013
55403266 0.3052040040 49.7928160150
55404008 0.3052469827 49.7930424763
55404557 0.3050226889 49.7932100569
55405103 0.3165420714 49.7933765993
55405180 0.3258065003 49.7934009730
55406215 0.3344946601 49.7937381828
55406398 0.3429044636 49.7937993953
55407603 0.4455112274 49.7942125952
55408132 0.7190373444 49.7944482706
55409397 0.7871903404 49.7953578529
55409744 0.7974496872 49.7956310079
55409820 0.7983931674 49.7956916141
55410629 0.8029590252 49.7963375142
55410742 0.8162056325 49.7964282485
55410833 0.8258236748 49.7965025232
55410974 0.8545277024 49.7966189644
55411051 0.9501651041 49.7966847630
55411287 1.6622284035 49.7969090020
55411442 5.0361870621 49.7971666474
55412322 5.4812977952 49.8015984920
55412388 5.7679586801 49.8019602576
55413019 6.0420573870 49.8055998396
55414315 6.2398243361 49.8134303459
55414505 6.2398734009 49.8146159126
55414752 6.2402367604 49.8161571613
55415636 14.6273652293 49.8216735306
55415838 14.6457189712 49.8246282584
55415998 14.6933758256 49.8269715734
55416394 14.6933758256 49.8327901502
55420460 7.9265965264 49.8925334163
55421527 7.8342017816 49.9009910948
55422461 0.8667077786 49.9083082393
55424344 0.8664274921 49.9099402500
55424655 0.8591886069 49.9102097090
55425612 0.8584933758 49.9110319525
55427613 0.8633459464 49.9127497977
55427725 0.8707832287 49.9128464925
55427849 0.8825556447 49.9129544696
55428000 0.9235315692 49.9130877355
55428122 0.9823132858 49.9132004064
55428206 1.0471388832 49.9132829207
55428572 1.0359523425 49.9136661735
55428594 1.0278747908 49.9136889645
55429451 1.0282924458 49.9145698532
55429590 1.0285912806 49.9147127858
55429827 1.0286212919 49.9149565619
55430038 1.0285087098 49.9151736010
55430645 1.0299966586 49.9157979058
55430996 1.0302493575 49.9161594346
55431047 1.0314995190 49.9162119774
55431054 1.0315912154 49.9162191979
55433489 1.0316280880 49.9187311225
55433743 1.0294130869 49.9189931560
55434594 1.0767660652 49.9198691865
55434769 2.9263935782 49.9200576206
55435160 0.9787709019 49.9212018405
55435319 0.9049478652 49.9213574651
55435443 0.7848976114 49.9214696786
55436662 0.7859568063 49.9224264688
55437408 0.7882224067 49.9230127926
55437567 0.7928181011 49.9231381199
55437788 0.7953251383 49.9233133327
55438130 0.7987743623 49.9235853339
55438614 0.8011893381 49.9239719407
55438818 0.8047681878 49.9241353833
55439519 0.8048482911 49.9246995258
55440420 0.8131943521 49.9254246941
55440678 0.8484268834 49.9256344983
55440902 0.9497854626 49.9258245459
55440927 1.0403595324 49.9258482905
55441242 1.0407011469 49.9261760038
55441319 1.1790502486 49.9262561378
55441642 1.2196344665 49.9266369710
55443533 1.0921253190 49.9289432998
55443557 0.9811023310 49.9289695108
55443900 0.9394821989 49.9293060289
55443935 0.8962894453 49.9293389108
55444523 0.8941220109 49.9298659290
55444918 0.8937172393 49.9302191072
55445095 0.8949814226 49.9303772951
55445292 0.8954090413 49.9305536065
55445395 0.8985394887 49.9306458336
55445940 0.9057892096 49.9311355376
55446402 0.9094998509 49.9315540122
55446412 0.9128360919 49.9315631072
55447137 0.9095355065 49.9322249134
55447959 0.9086521639 49.9329725516
55448093 0.9125928884 49.9330943110
55448462 0.9176263885 49.9334310577
55448792 0.9512234118 49.9337338745
55449254 2.8159551407 49.9341733397
55449348 14.4094588712 49.9344380395
55449571 15.2006010865 49.9376513488
55449783 37.4005634990 49.9408738762
55449818 37.4005634990 49.9421828959
55449840 37.4005634990 49.9430057083
55450004 37.4005634990 49.9491394007
55450205 34.8468847283 49.9566569140
55450224 29.5065013402 49.9573190048
55450792 27.8993072758 49.9740786976
55450960 27.8874995496 49.9787657812
55451055 27.4884697601 49.9814150937
55451152 5.0404540954 49.9840814752
55451870 2.7444019531 49.9877005213
55451924 0.9670367635 49.9878487190
55452482 0.9633610853 49.9883883255
55454941 0.8991216347 49.9907572304
55456496 0.8646193611 49.9921553645
55457135 0.8542119160 49.9927078563
55457460 0.8449155389 49.9929854752
55457704 0.5590961238 49.9931916346
55458488 0.4884361626 49.9936299659
55459439 0.4832003957 49.9940944687
55460525 0.4850895550 49.9946192244
55460661 0.4890256454 49.9946851965
55460880 0.4934311376 49.9947922931
55461085 0.4973940177 49.9948934465
55461248 0.6137985807 49.9949745218
55461361 2.5666871079 49.9950438810
55462559 13.7852488713 49.9981187722
55462679 16.3795573502 49.9997730020
55462859 16.4074077303 50.0027213223
55463331 16.4074077303 50.0104656188
55464047 7.7626944771 50.0222133227
55464800 7.7020809547 50.0280586317
55464946 0.8926889462 50.0291831355
55467516 0.8892092261 50.0314773461
55467835 0.8858651002 50.0317610038
55471432 0.8972973979 50.0349474606
55471680 0.9043742846 50.0351699903
55472031 0.8766040459 50.0354874257
55472307 0.7150871314 50.0357293684
55472494 0.5165106150 50.0358630897
55472714 0.4626213539 50.0359767221
55473849 0.4628723468 50.0365017973
55474177 0.4617763652 50.0366536194
55474394 0.4607707945 50.0367538249
55475198 0.4603650805 50.0371242846
55475232 0.4582935657 50.0371399370
55476259 0.4553596618 50.0376106045
55476736 0.5554865432 50.0378278111
55476817 0.5311045056 50.0378728055
55477130 0.4445752160 50.0380390412
55477293 0.4153570051 50.0381115070
55477669 0.3883304453 50.0382676812
55478263 0.3660258137 50.0384983495
55478488 0.3473726798 50.0385807053
55478635 0.3312867318 50.0386317691
55479684 0.3263267932 50.0389792889
55479706 0.3184475350 50.0389864680
55479846 0.3139704522 50.0390310507
55482045 0.3139780680 50.0397214717
55482237 0.3138376622 50.0397817555
55482255 0.3143678073 50.0397874046
55482481 0.3153633085 50.0398584517
55483020 0.4118129758 50.0400284325
55483519 0.9625647629 50.0402339272
55484758 4.3573437726 50.0414265450
55485858 4.3592709158 50.0462196231
55486229 4.7357439542 50.0478369126
55486239 5.1072056441 50.0478842700
55487591 4.6112180741 50.0547892121
55487608 4.1662430432 50.0548676028
55487872 3.1861237614 50.0559674910
55487956 2.1581383563 50.0562351253
55488328 2.0360183971 50.0570379528
55488481 1.3665277454 50.0573494636
55488583 0.8125286907 50.0574888495
55488891 0.7985905670 50.0577391083
55489465 0.8014134283 50.0581974993
55489612 0.8045396718 50.0583153071
55489824 0.8044835051 50.0584858695
55490379 0.8142750369 50.0589323578
55490833 0.8180077441 50.0593020387
55491295 7.5637444189 50.0596799583
55491891 9.2198117354 50.0641879499
55491901 9.2261506467 50.0642801480
55491972 11.3950142616 50.0649352047
55492211 11.5536206683 50.0676586132
55492809 11.3906740059 50.0745676783
55492954 11.3518063345 50.0762193260
55493039 11.1828102416 50.0771842296
55493089 11.1239224444 50.0777433701
55493198 10.7124188483 50.0789558776
55493289 4.9217023376 50.0799307078
55493405 4.3622616247 50.0805016252
55493546 1.0931151036 50.0811167041
55494154 1.0916742503 50.0817813181
55496857 0.4137100824 50.0847321136
55497913 0.3647842688 50.0851689914
55498645 0.3225205784 50.0854360135
55499046 0.2639361352 50.0855653443
55499356 0.2192418290 50.0856471645
55499613 0.2183486543 50.0857035096
55501343 0.1896916300 50.0860812528
55501579 0.1657672757 50.0861260200
55502170 0.1607167171 50.0862239885
55502571 0.1661838079 50.0862884359
55502702 0.1831316358 50.0863102060
55502932 0.2318136961 50.0863523262
55503022 0.3409275986 50.0863731895
55503225 0.8031752770 50.0864423978
55503462 1.5518160512 50.0866327503
55503552 1.8158736518 50.0867724138
55503885 1.0816515735 50.0873770997
55504225 1.5774070930 50.0877448612
55504532 4.2084380344 50.0882291252
55504619 4.2081865339 50.0885952593
55504830 4.2015362134 50.0894831867
55505556 2.5767906178 50.0925335020
55505574 1.6663531725 50.0925798842
55505612 1.3283019955 50.0926432056
55505734 1.0404095136 50.0928052585
55505761 0.8733113808 50.0928333495
55505812 0.8370584544 50.0928778884
55505956 0.8135452606 50.0929984248
55505985 0.8133805737 50.0930220176
55506646 0.9497355512 50.0935596622
55506832 1.5113060736 50.0937363130
55506885 2.0824236734 50.0938164122
55507139 2.0582650220 50.0943453478
55508002 2.0625115033 50.0961216305
55508120 2.0692509940 50.0963650069
55508179 2.0653462384 50.0964870927
55508724 2.0603550936 50.0976127064
55508931 2.0226555805 50.0980391999
55509737 1.5928227190 50.0996694603
55510845 1.9854223850 50.1014343079
55510974 8.5185463406 50.1016904274
55511845 8.8226897379 50.1091100812
55512165 8.9256537088 50.1119333420
55512345 9.1416340825 50.1135399596
55513426 8.4285679523 50.1234220661
55514421 1.4595380217 50.1318084912
55514569 1.0633020992 50.1320245028
55514662 0.9069038635 50.1321233899
55514791 0.9064560338 50.1322403805
55514842 0.4780979911 50.1322866098
55515159 0.4555312089 50.1324381668
55515650 0.4549477898 50.1326618326
55515797 0.4541846905 50.1327287100
55516009 0.4520281496 50.1328249971
55516399 0.4482231904 50.1330012881
55516655 0.4400295359 50.1331160332
55516987 0.4315122428 50.1332621230
55517531 0.4268534813 50.1334968657
55517985 0.4251709654 50.1336906572
55518273 0.4246529929 50.1338131064
55518528 0.4246144952 50.1339213929
55518640 0.4242637816 50.1339689498
55519799 0.4262238052 50.1344606715
55520021 0.4290640103 50.1345552932
55521165 0.4312039778 50.1350461424
55521346 3.1571035838 50.1351241903
55521428 3.1581136293 50.1353830728
55521575 3.1580160381 50.1358473155
55521695 2.9848664968 50.1362262774
55521716 2.5725175101 50.1362889596
55521784 0.4217783952 50.1364638908
55522276 0.4225557918 50.1366714058
55523170 0.4630044925 50.1370491707
55523715 0.4808015557 50.1373015081
55523827 0.4823384121 50.1373553579
55523893 0.4823384121 50.1373871922
55524011 0.4600167046 50.1374441082
55524342 0.3840021050 50.1375963737
55524549 0.2870201798 50.1376758621
55530038 0.2332475558 50.1392513159
55530432 0.2332475558 50.1393432154
55533851 0.2297597859 50.1401406888
55536276 2.4353739197 50.1406978563
55536726 1.4718133543 50.1417937746
55536747 0.2668958068 50.1418246827
55537300 0.5746239073 50.1419722760
55537315 0.9269250016 50.1419808954
55537445 2.5028415999 50.1421013956
55538139 4.0138058315 50.1438383677
55538300 4.0615207307 50.1444845904
55538620 4.0664713439 50.1457842771
55538936 4.0666146664 50.1470692820
55539030 4.0665900644 50.1474515438
55539357 4.5753804786 50.1487813188
55539774 1.0356941319 50.1506892524
55539859 0.5951492877 50.1507772864
55540159 0.5780890747 50.1509558312
55540278 0.5751227466 50.1510246238
55540485 0.5708781599 50.1511436742
55540813 0.4706067150 50.1513309222
55541352 0.4601616612 50.1515845793
55541525 0.4503451822 50.1516641872
55541874 3.1269235135 50.1518213577
55542240 1.3526817942 50.1529658117
55542359 0.4182748214 50.1531267808
55542468 0.3727693122 50.1531723728
55542491 0.3409981480 50.1531809465
55542802 0.3095002441 50.1532869969
55544255 0.2975704436 50.1537367008
55544739 0.2910342020 50.1538807249
55545494 0.2910342020 50.1541004557
55546090 0.2889115977 50.1542739121
55546114 0.2879662683 50.1542808460
55547270 0.2848977508 50.1546137350
55549828 0.2167019777 50.1553425034
55549928 0.2167019777 50.1553641736
55550419 0.1303326637 50.1554705743
55550448 0.0546021509 50.1554743539
55556560 0.1125657714 50.1558080823
55556582 0.1880942770 50.1558105587
55556684 0.4755859292 50.1558297443
55556736 0.8953311936 50.1558544748
55556796 1.4817862508 50.1559081947
55558147 1.4926047123 50.1579100879
55558193 1.4965391590 50.1579787477
55558283 1.4996426100 50.1581134362
55558354 1.5022533636 50.1582199109
55558361 1.5054655730 50.1582304266
55558817 1.5061770885 50.1589169189
55558867 1.5061770885 50.1589922278
55559117 1.5064440294 50.1593687721
55560112 1.5064659087 50.1608676839
55560532 1.9708858104 50.1615003996
55560627 2.4996331880 50.1616876337
55561694 1.5223539470 50.1643547423
55561729 1.5225881846 50.1644080247
55562165 1.5226400991 50.1650718732
55562257 1.5208011578 50.1652119560
55562307 1.5191940726 50.1652879961
55562415 1.5192891580 50.1654520691
55562749 1.5201020070 50.1659595116
55563198 1.3632359725 50.1666420374
55563222 1.1275832763 50.1666747551
55563670 0.5237444481 50.1671799124
55565168 0.4170022173 50.1679644816
55565278 0.3590219838 50.1680103518
55565579 0.3594981217 50.1681184175
55566073 0.3533634939 50.1682960095
55566187 0.3514030414 50.1683362930
55566479 0.3462656857 50.1684389027
55566829 0.3386777985 50.1685600956
55566846 0.3308754428 50.1685658532
55569358 0.3355174707 50.1693970123
55569779 0.3309403166 50.1695382651
55570084 0.3297448187 50.1696392019
55570620 0.3341051546 50.1698159452
55570886 0.3596600734 50.1699048171
55570964 0.3596352845 50.1699328706
55571051 0.3598287812 50.1699641589
55572280 0.5736137689 50.1704063885
55572705 0.8905195948 50.1706501743
55572957 1.0506718718 50.1708745852
55573130 1.1238016957 50.1710563515
55573525 1.1484753305 50.1715002531
55573591 1.1778934353 50.1715760525
55575021 1.1735275610 50.1732604401
55575961 1.2455694454 50.1743635560
55576125 1.2835693665 50.1745678294
55576325 1.3416215850 50.1748245433
55576955 1.7976184902 50.1756697649
55577321 3.7061739420 50.1763276933
55577416 6.8560982678 50.1766797798
55577553 18.5421105311 50.1776190653
55577644 20.2925719116 50.1793063973
55577675 20.7739408145 50.1799354670
55578244 10.4760770047 50.1917558394
55578410 10.4306856814 50.1934948681
55578421 10.3854299563 50.1936096057
55578687 4.0263027230 50.1963721301
