position COMBINED_rate(cM/Mb) Genetic_Map(cM)
48405629 0.0020072703 73.9274518257
48407412 0.0020072703 73.9274554047
48407647 0.0020072703 73.9274558764
48407710 0.0020072703 73.9274560029
48409153 0.0020086239 73.9274588994
48410019 0.0020086239 73.9274606388
48410778 0.0020086239 73.9274621634
48411613 0.0020086239 73.9274638406
48413228 0.0020086239 73.9274670845
48413617 0.0020108392 73.9274678659
48414121 0.0020108392 73.9274688793
48415191 0.0020108392 73.9274710309
48415465 0.0020108392 73.9274715819
48415634 0.0020136330 73.9274719217
48416422 0.0066924491 73.9274735085
48416713 0.2731592989 73.9274754560
48418067 0.2731592989 73.9278453137
48418940 0.1147443106 73.9280837817
48423095 0.0239178403 73.9285605443
48424668 0.0065930583 73.9285981671
48426733 0.0996933159 73.9286117818
48427911 1.0890952488 73.9287292205
48428243 0.9319921887 73.9290908001
48428506 0.0133005783 73.9293359141
48428947 0.0128732246 73.9293417796
48429522 0.0128750965 73.9293491817
48430119 0.0128664466 73.9293568682
48430242 0.0128664466 73.9293584507
48430321 0.0128664466 73.9293594672
48430506 0.0128672005 73.9293618475
48432915 0.0128572422 73.9293928446
48435151 0.0128572422 73.9294215933
48436590 0.0200005840 73.9294400949
48436711 0.0366459252 73.9294425150
48437139 0.1235598730 73.9294581994
48437386 0.2800920756 73.9294887187
48438742 0.3088164862 73.9298685236
48439299 0.3092053394 73.9300405344
48439542 0.3089864916 73.9301156713
48439928 0.3099968675 73.9302349401
48440267 0.3108358190 73.9303400290
48440294 0.3123933282 73.9303484216
48441253 0.2935681005 73.9306480068
48441686 0.1931899166 73.9307751217
48441836 0.0487484336 73.9308041002
48443926 0.0485680861 73.9309059845
48444058 0.0485533873 73.9309123954
48444106 0.0485691569 73.9309147260
48444449 0.0485705110 73.9309313852
48445692 0.0485956096 73.9309917584
48446067 0.0486702634 73.9310099817
48446688 0.0487412503 73.9310402060
48446696 0.0488578112 73.9310405959
48446721 0.0488578112 73.9310418173
48447250 0.0490179734 73.9310676631
48448324 0.0493804877 73.9311203084
48448486 0.0500857621 73.9311283081
48448615 0.0505377957 73.9311347691
48453345 0.5115514634 73.9313738129
48453741 0.2327099838 73.9315763873
48453804 0.1051376833 73.9315910480
48453928 0.7581059637 73.9316040851
48455453 0.0456240264 73.9327601967
48456147 0.0440232335 73.9327918598
48456498 0.0440232335 73.9328073119
48457037 0.0430309893 73.9328310404
48457102 0.0424126957 73.9328338374
48457680 0.0418036510 73.9328583520
48457920 0.0411518353 73.9328683849
48459741 0.0410843021 73.9329433223
48460150 0.0410112539 73.9329601258
48460332 0.0410136870 73.9329675899
48460433 0.0409890302 73.9329717323
48460542 0.0409511260 73.9329762001
48461547 0.0409544117 73.9330173559
48461712 0.0415786979 73.9330241134
48461871 0.0447079842 73.9330307244
48461949 0.0507270174 73.9330342117
48462107 0.0711906555 73.9330422265
48462356 0.1186115156 73.9330599530
48463838 11.3240236905 73.9332357353
48464161 12.7813243485 73.9368933949
48464663 12.7359147869 73.9433096197
48464937 17.4359450574 73.9467992604
48465431 17.4359450574 73.9554126173
48466262 13.8105144330 73.9699018876
48466305 0.3037492435 73.9704957397
48466411 0.1190671923 73.9705279371
48466509 0.1180522024 73.9705396057
48466522 0.1159186717 73.9705411404
48467385 0.1152076567 73.9706411782
48467696 0.1138565914 73.9706770078
48468438 0.1133849162 73.9707614894
48468998 0.1133130284 73.9708249849
48469537 0.1131647418 73.9708860607
48469548 0.1130130350 73.9708873055
48469648 0.1125162286 73.9708986068
48470188 0.1123625722 73.9709593655
48470242 0.1122833490 73.9709654331
48470559 0.1123121132 73.9710010269
48470911 0.1123000965 73.9710405608
48471320 0.1133616402 73.9710864915
48471735 0.1980983594 73.9711335366
48471943 15.1177296694 73.9711747411
48473172 6.6320722917 73.9897544308
48476332 1.9025677177 74.0107117793
48479734 2.1054008766 74.0171843147
48480174 0.7157398125 74.0181106910
48481714 0.7080721063 74.0192129304
48482869 0.0406132296 74.0200307536
48486595 0.0406578845 74.0201820785
48486664 0.0407167609 74.0201848839
48487815 0.0406988950 74.0202317489
48490409 0.0413678650 74.0203373219
48490584 0.0423977698 74.0203445612
48490712 0.0430981452 74.0203499881
48497919 0.1816252508 74.0206605965
48498075 0.3295313555 74.0206889300
48498452 0.9772415618 74.0208131633
48498517 1.4418531231 74.0208766840
48498888 0.0101393200 74.0214116115
48500812 0.0071805095 74.0214311196
48501339 0.0063680618 74.0214349037
48501442 0.0062878313 74.0214355596
48503170 0.0062792436 74.0214464250
48503731 0.0062609350 74.0214499477
48504003 0.0062609350 74.0214516506
48504294 0.0062535589 74.0214534726
48504610 0.0062535589 74.0214554487
48504660 0.0062535589 74.0214557614
48504909 0.0062535589 74.0214573185
48506825 0.0062535589 74.0214693003
48508033 0.0062535589 74.0214768546
48508532 0.0062535589 74.0214799752
48508549 0.0062535589 74.0214800815
48509316 0.0062782698 74.0214848779
48509551 0.0062782698 74.0214863533
48509950 0.0062782698 74.0214888584
48511674 0.1315588202 74.0214996821
48511754 0.3971929254 74.0215102068
48511763 0.3971929254 74.0215137815
48512064 0.8238890678 74.0216333366
48512760 0.0173023679 74.0222067634
48513146 0.0173023679 74.0222134421
48513229 0.0023883289 74.0222148782
48513856 0.0023883289 74.0222163757
48513969 0.0023031349 74.0222166456
48515581 0.0023031349 74.0222203582
48515817 0.0023031349 74.0222209018
48516732 0.0023031349 74.0222230091
48516830 0.0023031349 74.0222232349
48517845 0.0023031349 74.0222255725
48520487 0.0023031349 74.0222316574
48520829 0.0023031349 74.0222324451
48521453 0.0023083743 74.0222338822
48522077 0.0023083743 74.0222353227
48522554 0.0023083743 74.0222364238
48522832 0.0023441920 74.0222370655
48522869 0.0023591815 74.0222371522
48523317 0.0026135391 74.0222382091
48525205 0.0158173402 74.0222431435
48525269 0.0474911851 74.0222441558
48527114 0.2592562164 74.0223317771
48531163 0.5362138439 74.0233815055
48532302 0.3919781792 74.0239922530
48532388 0.0134964473 74.0240259632
48533460 0.0042113160 74.0240404314
48533480 0.0042113160 74.0240405156
48534827 0.0042113160 74.0240461882
48535524 0.0037792940 74.0240491235
48535791 0.0035940172 74.0240501326
48536530 0.0035940172 74.0240527886
48536581 0.0034790886 74.0240529719
48536878 0.0034790034 74.0240540051
48538034 0.0034790034 74.0240580269
48538237 0.0034790034 74.0240587331
48538420 0.0034790034 74.0240593698
48539891 0.0034790034 74.0240644874
48539945 0.0034790034 74.0240646752
48541415 0.0034798725 74.0240697894
48541522 0.0034876717 74.0240701617
48541699 0.0034876717 74.0240707790
48544169 0.0034876717 74.0240793936
48544762 0.0034876717 74.0240814618
48545007 0.0034876717 74.0240823163
48545380 0.0034876717 74.0240836172
48547629 0.0036681838 74.0240914609
48549060 0.0077795890 74.0240967101
48549828 0.0147738475 74.0241026848
48550267 0.0378190794 74.0241091706
48550857 0.2515577862 74.0241314838
48551443 0.3513261105 74.0242788967
48552444 0.2788041650 74.0246305741
48552461 0.2070911434 74.0246353138
48552584 0.1381678104 74.0246607860
48553476 0.1272136614 74.0247840317
48553960 0.6201859455 74.0248456031
48557532 0.6191577442 74.0270609073
48558485 0.1174047318 74.0276509646
48558837 0.1150525760 74.0276922911
48561437 0.1136842263 74.0279914278
48563663 0.1119841732 74.0282444889
48563883 0.1119831871 74.0282691254
48564028 0.1091007792 74.0282853630
48566209 0.1075532832 74.0285233117
48566382 0.1065825785 74.0285419185
48567241 0.1065089523 74.0286334729
48567515 0.1064659906 74.0286626564
48567568 0.1064659906 74.0286682991
48567611 0.1068452017 74.0286728771
48567944 0.1130170253 74.0287084565
48568424 0.2363514987 74.0287627047
48568476 0.3707859013 74.0287749950
48569226 0.4324086669 74.0290530844
48569700 0.4324086669 74.0292580461
48569719 0.4324086669 74.0292662619
48570711 0.4513466547 74.0296952113
48570779 0.4646692725 74.0297259029
48572452 0.2753412625 74.0305032946
48572635 0.1451478826 74.0305536820
48573720 0.0746814151 74.0307111675
48573909 0.0746814151 74.0307252822
48575346 0.0746840410 74.0308325994
48575864 0.0746999016 74.0308712858
48578214 0.0747262322 74.0310468305
48579240 0.0747232016 74.0311234997
48579851 0.0747936889 74.0311691555
48580522 0.0748201407 74.0312193421
48582683 0.0747253324 74.0313810284
48583561 0.0749237086 74.0314466373
48583623 0.0752709172 74.0314512825
48583815 0.0753892489 74.0314657345
48584931 0.1061204378 74.0315498690
48584952 0.1389831795 74.0315520975
48585510 0.1996336168 74.0316296501
48585589 0.2493402160 74.0316454211
48586443 0.2594617726 74.0318583577
48586726 0.2605763078 74.0319317854
48587246 0.2598821120 74.0320672851
48587617 0.2570399999 74.0321637013
48588132 0.2567592345 74.0322960769
48588325 0.2567958794 74.0323456315
48589629 0.2567933525 74.0326804933
48590600 0.2756656805 74.0329298396
48590831 0.2543869768 74.0329935184
48591506 0.2429768341 74.0331652296
48592690 0.2011744168 74.0334529142
48592829 0.1670736175 74.0334808774
48592940 0.1228328061 74.0334994226
48593104 0.0727898780 74.0335195672
48593480 0.0537913439 74.0335469362
48594222 0.0534093632 74.0335868493
48594290 0.0530130813 74.0335904812
48594409 0.0527196235 74.0335967897
48594836 0.0527170539 74.0336193010
48594861 0.0526181102 74.0336206189
48595197 0.0526579478 74.0336382986
48595369 0.0526579478 74.0336473558
48595422 0.0527155285 74.0336501467
48596674 0.0528241929 74.0337161465
48596785 0.0529091509 74.0337220100
48596816 0.0530857883 74.0337236502
48597398 0.0532097003 74.0337545461
48597619 0.0534244859 74.0337663054
48600456 0.0534959390 74.0339178707
48601146 0.0536632250 74.0339547829
48601491 0.0537776095 74.0339732967
48604912 0.0538061427 74.0341572699
48605179 0.0538192909 74.0341716362
48606080 0.0538192909 74.0342201273
48606170 0.0538192909 74.0342249711
48606845 0.0538192909 74.0342612991
48608529 0.0537366570 74.0343519308
48608764 0.0537258629 74.0343645589
48617181 0.0544712687 74.0348167695
48618410 0.1391499199 74.0348837147
48618947 0.2049798377 74.0349584382
48619241 0.4441482284 74.0350187023
48619766 0.4049320484 74.0352518801
48619823 0.3595683516 74.0352749612
48620167 0.3266923621 74.0353986527
48620443 0.2919678049 74.0354888198
48621931 0.3007348489 74.0359232679
48623716 0.3106525631 74.0364600796
48623999 0.3159104334 74.0365479943
48624506 0.3159104334 74.0367081609
48625144 0.5462881101 74.0369097117
48625309 0.8218706659 74.0369998493
48626127 0.8623540376 74.0376721395
48626625 2.0677141921 74.0381015918
48626811 2.1348244627 74.0384861866
48627810 2.2525711191 74.0406188763
48628593 2.2534161499 74.0423826395
48632057 1.2798444068 74.0501884730
48636782 1.2140135300 74.0562357378
48643008 37.9937267690 74.0637941861
48643096 38.0398531476 74.0671376340
48644445 0.7100794763 74.1184533959
48644709 0.7601705738 74.1186408569
48644756 0.7386756113 74.1186765849
48644929 0.7662939620 74.1188043758
48646301 0.8356554499 74.1198557311
48647132 1.2111737209 74.1205501608
48647172 1.6012837621 74.1205986077
48649978 1.5998221185 74.1250918100
48659232 1.6468221408 74.1398965639
48659279 2.0437027710 74.1399739645
48659534 7.1938206227 74.1404951087
48660544 7.2119965120 74.1477608675
48661016 1.9149159566 74.1511649299
48661067 1.2705844222 74.1512625906
48661995 0.2621673853 74.1524416929
48662261 0.8018086482 74.1525114295
48662484 0.7105585238 74.1526902328
48662655 0.5987166274 74.1528117383
48663221 0.1344433930 74.1531506119
48663407 0.0367073384 74.1531756184
48664476 0.0338858560 74.1532148585
48665353 0.0214942631 74.1532445764
48666381 0.0189935619 74.1532666725
48666401 0.0168920367 74.1532670524
48666521 0.0151740621 74.1532690794
48666911 0.0143691357 74.1532749973
48667473 0.0143888736 74.1532830728
48667675 0.0143026545 74.1532859793
48668858 0.0143026545 74.1533028994
48668964 0.0146849537 74.1533044155
48669068 0.0190847757 74.1533059427
48669163 0.0429480692 74.1533077557
48669353 0.3599900731 74.1533159159
48669406 0.7565238332 74.1533349953
48670366 0.7565238332 74.1540612582
48670595 0.7561648033 74.1542345022
48670824 0.7575100982 74.1544076639
48670836 0.7626947319 74.1544167540
48671069 4.1416606297 74.1545944619
48671408 0.7606984017 74.1559984849
48673198 0.3963014686 74.1573601350
48673360 0.3302004577 74.1574243359
48674039 0.3236643973 74.1576485420
48674055 0.5279824364 74.1576537206
48677667 0.5461413705 74.1595607932
48677999 3.4782649101 74.1597421121
48678201 0.4064401277 74.1604447216
48678640 0.4195680432 74.1606231488
48678840 0.4644148329 74.1607070624
48679287 0.5701174378 74.1609146559
48679323 0.6729074816 74.1609351801
48679780 1.1414804549 74.1612426988
48679892 1.0880419628 74.1613705446
48680190 0.9680339432 74.1616947811
48680391 0.6588890538 74.1618893559
48681899 0.6455498410 74.1628829606
48682036 0.8500816383 74.1629714010
48685096 0.5610810382 74.1655726508
48688258 2.6311814624 74.1673467890
48690730 0.3489460412 74.1738510696
48694377 0.5969083748 74.1751236758
48695858 0.5284151555 74.1760076971
48697021 2.6645353351 74.1766222439
48698005 0.9767328620 74.1792441467
48698066 0.0614963788 74.1793037274
48699029 0.0569065958 74.1793629484
48699148 0.0532480894 74.1793697203
48699224 0.0500957348 74.1793737672
48699247 0.0472878269 74.1793749194
48699284 0.0452417138 74.1793766690
48699964 0.0451128376 74.1794074334
48700638 0.0450602797 74.1794378394
48701543 0.0449577848 74.1794786190
48701699 0.0449611136 74.1794856324
48702078 0.0449611136 74.1795026727
48702595 0.0449328219 74.1795259176
48702877 0.0448752069 74.1795385886
48703215 0.0448752069 74.1795537564
48703452 0.0450403876 74.1795643919
48704141 0.0470085385 74.1795954247
48704225 0.0470085385 74.1795993734
48704714 0.1313469122 74.1796223606
48704777 0.2555874089 74.1796306354
48705131 0.2555874089 74.1797211134
48705231 1.9717427974 74.1797466721
48705402 0.3504999638 74.1800838401
48705677 0.2205190651 74.1801802276
48705794 0.0958285876 74.1802060284
48706154 0.0578146709 74.1802405266
48706180 0.0312593563 74.1802420298
48706339 0.0222641623 74.1802470001
48706940 0.0206298783 74.1802603808
48707756 0.0206298783 74.1802772148
48708829 0.0204902999 74.1802993507
48709620 0.0204325123 74.1803155585
48710072 0.0203816701 74.1803247940
48710227 0.0203642036 74.1803279531
48710330 0.0203110568 74.1803300507
48710356 0.0202609443 74.1803305787
48710577 0.0202609443 74.1803350564
48710758 0.0202501165 74.1803387236
48711306 0.0202431466 74.1803498207
48711684 0.0202694739 74.1803574726
48711929 0.0206124275 74.1803624386
48712211 0.0215250452 74.1803682513
48712875 1.6466600680 74.1803825440
48713404 1.1709227100 74.1812536272
48713439 0.9285568111 74.1812946094
48713512 0.7590051786 74.1813623941
48713643 0.6482975820 74.1814618238
48713686 1.4097950864 74.1814897006
48713797 3.1088424216 74.1816461878
48714858 0.1776287605 74.1849446696
48715313 0.1998059371 74.1850254907
48715652 0.2590155878 74.1850932249
48716969 0.2398823526 74.1854343485
48717698 0.1784216068 74.1856092227
48718190 0.0169353078 74.1856970061
48720447 0.0122002235 74.1857352291
48720687 0.0087724622 74.1857381572
48720846 0.0059794484 74.1857395520
48721055 0.0041076514 74.1857408017
48722205 0.0041090437 74.1857455255
48723620 0.0041090437 74.1857513398
48725625 0.0041090437 74.1857595784
48725900 0.0041090437 74.1857607084
48725947 0.0041090437 74.1857609015
48728680 0.0041090437 74.1857721316
48730410 0.0041090437 74.1857792402
48731870 0.0041090437 74.1857852394
48732019 0.0041090437 74.1857858516
48733219 0.0041090437 74.1857907825
48740842 0.0620323798 74.1858221057
48746578 0.1624531915 74.1861779235
48746606 0.2573571564 74.1861824722
48749384 0.2573571564 74.1868974103
48749513 0.0018536007 74.1869306094
48750969 0.0013579506 74.1869333083
48751186 0.0013579506 74.1869336029
48752277 0.0013579506 74.1869350845
48752399 0.0013579134 74.1869352501
48754360 0.0013579134 74.1869379130
48755529 0.0013579134 74.1869395004
48755863 0.0013579134 74.1869399539
48755874 0.0013579134 74.1869399689
48757737 0.0013579134 74.1869424987
48758257 0.0013579134 74.1869432048
48759092 0.0013579134 74.1869443386
48759200 0.0013579134 74.1869444853
48759407 0.0013579134 74.1869447664
48759818 0.0013579134 74.1869453245
48761159 0.0013579134 74.1869471454
48761217 0.0013579134 74.1869472242
48761973 0.0013579134 74.1869482508
48762728 0.0013601724 74.1869492760
48763872 0.0014397147 74.1869508321
48764130 0.0014802086 74.1869512035
48764924 0.0015621056 74.1869523788
48765836 0.0016566475 74.1869538034
48766596 0.0018363855 74.1869550625
48767272 0.0026131802 74.1869563039
48767613 0.0037746514 74.1869571950
48768320 0.0046833920 74.1869598636
48768733 0.0061030575 74.1869617979
48771894 0.0061030575 74.1869810897
48771952 0.0081242313 74.1869814436
48775466 0.3524266683 74.1870099922
48777162 0.4737424436 74.1876077078
48777272 0.0076011912 74.1876598195
48777425 0.0076011912 74.1876609825
48781350 0.0076077682 74.1876908171
48781421 0.0075948139 74.1876913573
48782167 0.0078737872 74.1876970230
48782557 0.0209099920 74.1877000938
48783130 0.3488075072 74.1877120752
48786564 0.6058685268 74.1889098802
48786996 0.8214807370 74.1891716154
48793944 2.0281081353 74.1948792636
48798780 1.6123946218 74.2046871945
48799273 0.5015771667 74.2054821051
48799766 0.2278171392 74.2057293826
48801603 0.2214008138 74.2061478827
48801667 0.2169944483 74.2061620523
48801716 0.2118119958 74.2061726851
48804342 0.2409203833 74.2067289034
48804835 0.3394661548 74.2068476771
48805184 2.7617325400 74.2069661508
48805563 0.0865813158 74.2080128474
48805858 0.0406061112 74.2080383889
48806276 0.0357105229 74.2080553623
48806323 0.0294720690 74.2080570407
48806844 0.0312411825 74.2080723956
48807348 0.0312411825 74.2080881412
48807680 0.0367324972 74.2080985132
48807803 0.0417701886 74.2081030313
48812741 0.0433311013 74.2083092925
48816021 0.2110702298 74.2084514185
48816345 0.3814495666 74.2085198053
48818028 0.6629935387 74.2091617849
48822129 1.5079221668 74.2118807214
48822712 1.5848938445 74.2127598400
48823025 1.6708451151 74.2132559118
48824377 1.6666616326 74.2155148944
48824466 1.6600344714 74.2156632273
48824655 1.6582100210 74.2159769738
48827092 28.4174502347 74.2200180316
48827166 33.0493599605 74.2221209230
48827464 45.8314940615 74.2319696322
48827608 45.8314940615 74.2385693674
48828324 30.8991102293 74.2713847171
48828405 0.3403994536 74.2738875450
48828668 0.3379865303 74.2739770701
48829780 0.3376783267 74.2743529111
48829996 0.3373644071 74.2744258496
48831153 0.3378339582 74.2748161803
48831598 0.3389663582 74.2749665164
48832374 0.3429381585 74.2752295543
48833407 0.3562464825 74.2755838094
48834664 0.1213614238 74.2760316112
48835584 0.0581094467 74.2761432637
48836272 0.0440840139 74.2761832430
48836591 0.0390813308 74.2761973058
48837491 0.0387588739 74.2762324790
48838408 0.0387588739 74.2762680209
48838973 0.0387588620 74.2762899197
48839003 0.0387588620 74.2762910824
48840080 0.0387588620 74.2763328257
48840115 0.0386759141 74.2763341823
48840430 0.0386759141 74.2763463652
48841370 0.0386759141 74.2763827206
48842086 0.0386759141 74.2764104125
48842324 0.0386759141 74.2764196174
48845714 0.0386759141 74.2765507287
48847831 0.0386759141 74.2766326056
48848032 0.0386801542 74.2766403795
48851876 0.0387391283 74.2767890660
48853600 0.0387544558 74.2768558523
48855472 0.0387553920 74.2769284006
48856574 0.0387553920 74.2769711091
48857706 0.0393668200 74.2770149802
48857714 0.0395884283 74.2770152951
48858089 0.0397467907 74.2770301408
48858741 0.0398246671 74.2770560557
48858998 0.0415260944 74.2770662906
48859083 0.0451845196 74.2770698203
48859319 0.0498831545 74.2770804839
48859879 0.0647067625 74.2771084184
48860434 0.0912400561 74.2771443307
48861224 0.1022569172 74.2772164103
48862064 0.1031983564 74.2773023061
48862730 0.1252638192 74.2773710362
48864600 0.2405008829 74.2776052796
48865239 0.4915595088 74.2777589597
48865433 0.4959715346 74.2778543222
48866443 0.5395335353 74.2783552534
48867292 0.7560859668 74.2788133174
48868536 7.7482561515 74.2797538884
48869269 10.9620141046 74.2854333601
48869391 11.1559105293 74.2867707258
48869447 11.1623344545 74.2873954568
48869774 11.1787471070 74.2910455402
48869912 11.2003997168 74.2925882073
48870233 2.4876714940 74.2961835356
48870819 2.3209179296 74.2976413111
48870993 2.2650777319 74.2980451508
48871106 1.4605646463 74.2983011046
48871939 0.6891583543 74.2995177550
48873035 0.6458620897 74.3002730725
48875985 0.8063353739 74.3021783657
48876202 1.0360145933 74.3023533405
48876832 1.0808215421 74.3030060296
48877894 1.0485463834 74.3041538621
48878079 1.0485604943 74.3043478432
48878187 1.0475559202 74.3044610877
48878212 1.0454970817 74.3044872766
48878263 1.0404944551 74.3045405970
48878717 1.0392335364 74.3050129815
48878947 1.0385440338 74.3052520052
48879032 1.0385075314 74.3053402814
48879046 1.0392337730 74.3053548205
48879049 1.0370207233 74.3053579382
48879302 1.0318104671 74.3056203045
48879315 1.0176248230 74.3056337180
48879778 0.2599052991 74.3061048783
48880180 0.1744391698 74.3062093602
48880233 0.1162885254 74.3062186055
48880251 0.0665044708 74.3062206987
48880440 3.5847031162 74.3062332681
48880749 0.0251622927 74.3073409413
48881705 0.0251503547 74.3073649965
48882200 0.0251412004 74.3073774459
48882412 0.0251412004 74.3073827758
48882749 0.0251412004 74.3073912484
48883054 0.0251733188 74.3073989165
48883613 0.0284263215 74.3074129884
48883840 0.0875514145 74.3074194411
48883856 0.2026147270 74.3074208420
48883973 4.8135118917 74.3074445479
48884624 4.4213954435 74.3105781441
48884740 6.6812424244 74.3110910260
48884875 3.8036358576 74.3119929937
48885085 0.3238038760 74.3127917573
48885604 0.3238176348 74.3129598115
48889190 0.2513937094 74.3141210215
48889718 0.2513989912 74.3142537574
48891181 0.2464117979 74.3146215541
48892584 0.2488418433 74.3149672699
48893018 0.2614107027 74.3150752672
48893700 0.2691150635 74.3152535493
48895124 0.3064939422 74.3156367692
48896164 0.4369941699 74.3159555229
48896228 0.5611244387 74.3159834905
48897476 0.7385385855 74.3166837738
48899775 0.5848002096 74.3183816740
48899798 0.4263658535 74.3183951244
48899896 0.2421760072 74.3184369083
48900995 0.2243402643 74.3187030597
48902099 0.2100389134 74.3189507313
48904281 0.2022201490 74.3194090363
48904721 0.1748014516 74.3194980131
48905323 0.0964762931 74.3196032436
48906052 0.0644824909 74.3196735748
48906095 0.0360324647 74.3196763476
48906749 0.0227344516 74.3196999128
48907731 0.0180029153 74.3197222380
48908613 0.0153633769 74.3197381166
48908725 0.0153633769 74.3197398373
48909203 0.0153633769 74.3197471810
48909585 0.0146176226 74.3197530498
48909613 0.0140596818 74.3197534591
48909767 0.0138476596 74.3197556243
48909861 0.0136267157 74.3197569260
48910399 0.0136267157 74.3197642571
48914760 0.0155746261 74.3198236832
48915800 0.0268739598 74.3198398809
48915868 0.0376425274 74.3198417083
48919345 0.2413094084 74.3199725913
48921066 0.2414927255 74.3203878848
48921157 0.2414927255 74.3204098607
48921734 0.2409170969 74.3205492020
48923275 0.2891858242 74.3209204552
48924383 0.2891858242 74.3212408731
48925224 0.1593514031 74.3214840784
48925351 0.0243153168 74.3215043160
48926093 0.0084804466 74.3215223580
48927256 0.0080091979 74.3215322208
48927614 0.0073732558 74.3215350880
48928113 0.0071597212 74.3215387673
48928415 0.0070277835 74.3215409295
48929059 0.0070268289 74.3215454554
48929387 0.0070268289 74.3215477602
48929613 0.0068546692 74.3215493483
48933653 0.0091102288 74.3215770412
48933693 0.0115958927 74.3215774056
48933977 0.0169698982 74.3215806988
48934488 0.0273684893 74.3215893704
48935133 0.0524796499 74.3216070231
48935572 0.0880603151 74.3216300617
48937570 0.0880629467 74.3218060062
48942881 0.0793483929 74.3222737085
48944258 0.1165590709 74.3223829712
48946459 4.6685872940 74.3226395177
48947569 4.6632154195 74.3278216496
48949646 0.0870659711 74.3375071481
48951980 0.0867195865 74.3377103600
48956630 0.0867311755 74.3381136061
48957749 0.0879608909 74.3382106583
48959475 0.1134777517 74.3383624788
48961321 0.1631859895 74.3385719587
48961368 0.2121957912 74.3385796285
48962054 0.1876931020 74.3387251948
48962263 0.0977196105 74.3387644226
48967967 0.0963439035 74.3393218153
48968234 5.0253801199 74.3393475391
48969375 0.1096890384 74.3450814978
48970275 0.1079375556 74.3451802180
48970786 0.1063188862 74.3452353741
48971083 0.1057509050 74.3452669508
48973610 0.1049795184 74.3455341833
48973884 0.1044715836 74.3455629477
48975897 0.1043197037 74.3457732490
48976707 0.1042453114 74.3458577479
48976938 0.1041368424 74.3458818286
48977237 0.1041065696 74.3459129655
48979960 0.1083411768 74.3461964477
48982256 0.1082026490 74.3464451991
48985002 1.2668499509 74.3467423235
48985447 1.2662330040 74.3473060718
48985977 0.2971606900 74.3479771753
48986663 0.2964780097 74.3481810275
48987088 0.2939893708 74.3483070306
48987113 0.2935494662 74.3483143804
48989153 0.2967846068 74.3489132213
48989878 0.2970942879 74.3491283901
48990193 0.3103303331 74.3492219748
48991065 0.3362796006 74.3494925829
48991703 0.3362543011 74.3497071293
48993547 0.5399337354 74.3503271822
48999443 0.5704644020 74.3535106315
49002450 0.5541399437 74.3552260180
49003074 0.5334792505 74.3555718013
49003422 0.5198492076 74.3557574521
49003592 0.4997966088 74.3558458264
49003761 0.4996541159 74.3559302920
49004170 0.4535991126 74.3561346506
49004409 0.4292070853 74.3562430608
49004707 0.4231497600 74.3563709645
49004857 0.4230599205 74.3564344369
49006024 0.4260931422 74.3569281479
49006526 0.4291595748 74.3571420466
49006602 0.4326372597 74.3571746628
49007319 0.4501377831 74.3574848637
49007803 0.4652768081 74.3577027304
49008134 0.4778642740 74.3578567370
49008565 0.5252976480 74.3580626965
49009628 0.4868542333 74.3586210879
49011335 0.4866179176 74.3594521481
49011624 0.4866179176 74.3595927806
49011974 0.4912017853 74.3597630969
49012018 0.4947678898 74.3597847098
49013767 0.4668497520 74.3606500588
49015851 0.4663435893 74.3616229737
49016766 0.4633123228 74.3620496781
49016917 0.4613748965 74.3621196383
49017984 20.0644331811 74.3626119253
49018909 20.0641050382 74.3811715260
49020572 0.9049453709 74.4145381326
49022706 0.9052546501 74.4164692861
49023464 0.9037075567 74.4171554691
49023720 0.9009879071 74.4173868182
49024530 0.3589860435 74.4181166184
49024795 0.0829258622 74.4182117497
49025070 0.0430749929 74.4182345543
49028392 0.0430390261 74.4183776495
49029137 0.0430530935 74.4184097135
49029587 0.1405596221 74.4184290874
49029601 0.2429883202 74.4184310553
49030303 0.3520703138 74.4186016331
49030400 0.4298512497 74.4186357839
49031055 0.3937763773 74.4189173365
49031140 0.3675146246 74.4189508075
49032652 0.3755007080 74.4195064896
49033642 0.4071057068 74.4198782353
49034271 0.4079210217 74.4201343048
49034625 0.5406132792 74.4202787088
49037911 0.6228392899 74.4220551640
49038087 0.6274154583 74.4221647837
49039939 0.6362111113 74.4233267572
49042783 0.4046168555 74.4251361416
49042802 0.1705070856 74.4251438293
49044570 0.1684111674 74.4254452858
49045085 0.1657419798 74.4255320176
49045793 0.1648470683 74.4256493629
49045805 0.1635088423 74.4256513411
49046022 0.1635029402 74.4256868225
49046165 0.1625217070 74.4257102034
49046754 0.1615954529 74.4258059287
49046916 0.1615815543 74.4258321071
49047083 0.1601606912 74.4258590913
49047874 0.1588080852 74.4259857784
49048233 0.1568178742 74.4260427905
49048733 0.1550788087 74.4261211994
49048852 0.1529975991 74.4261396538
49052349 0.1533093624 74.4266746864
49053865 9.3983077686 74.4269071034
49055209 9.5555692140 74.4395384290
49055372 9.5740989330 74.4410959868
49055454 9.5901035707 74.4418810629
49055481 9.5097743524 74.4421399957
49055880 9.2483732423 74.4459343957
49055975 9.0733597212 74.4468129911
49056246 5.8951724816 74.4492718716
49056455 4.1764600883 74.4505039627
49057059 2.8852436105 74.4530265446
49058483 0.2708813388 74.4571351315
49059570 0.2597439232 74.4574295795
49061528 0.2833499563 74.4579381581
49062051 0.6287942474 74.4580863501
49062326 1.0573251964 74.4582592685
