position COMBINED_rate(cM/Mb) Genetic_Map(cM)
39117025 0.2450460203 57.0299021626
39117126 0.2449545513 57.0299269123
39117295 0.2467933184 57.0299683096
39117941 0.3289655726 57.0301277381
39118340 0.4486642564 57.0302589954
39118362 0.5637107885 57.0302688660
39119005 0.6413535302 57.0306313320
39119056 0.7467048847 57.0306640410
39119337 0.9051985650 57.0308738651
39119566 1.0523596117 57.0310811556
39119663 1.2235999589 57.0311832345
39120610 1.1237612130 57.0323419836
39121635 15.5682505781 57.0334938389
39121889 15.7894156185 57.0374481745
39122135 19.4270160910 57.0413323708
39123681 19.4270160910 57.0713665376
39123705 19.3883613008 57.0718327860
39123759 19.2281002300 57.0728797575
39124070 18.0980240255 57.0788596967
39124093 16.9317815088 57.0792759513
39124517 16.9317815088 57.0864550266
39127756 4.8396313841 57.1412970669
39128729 4.6397224113 57.1460060283
39128837 4.3072665788 57.1465071183
39130533 2.2098548836 57.1538122424
39130699 1.4778245896 57.1541790783
39130975 1.2844087192 57.1545869579
39132928 1.2847300170 57.1570954081
39133483 1.2953828089 57.1578084333
39134386 1.5963544066 57.1589781640
39134394 1.8842055514 57.1589909348
39134497 2.5276346092 57.1591850080
39135342 3.6429093034 57.1613208592
39136047 20.5513469969 57.1638891103
39136135 20.8382867333 57.1656976288
39137209 20.8429091922 57.1880779488
39140491 4.6770748820 57.2564843767
39141052 4.6902968291 57.2591082157
39141669 5.9151491733 57.2620021289
39141966 13.5279667175 57.2637589282
39142125 13.7008663105 57.2659098749
39142786 13.7028763566 57.2749661475
39142870 13.7072012786 57.2761171891
39143785 13.7080039806 57.2886592783
39144005 1.3739748703 57.2916750392
39144331 1.3848907859 57.2921229550
39146162 0.2075418276 57.2946586900
39147031 0.0615142064 57.2948390439
39148837 0.0580580057 57.2949501385
39149192 0.0562815567 57.2949707491
39149236 0.0542295854 57.2949732255
39150611 0.0540178749 57.2950477912
39150720 0.0540178749 57.2950536791
39152700 0.0540318264 57.2951606345
39152930 0.0540419580 57.2951730618
39154044 0.0539647148 57.2952332646
39155115 0.0539778882 57.2952910608
39155307 0.0540703755 57.2953014245
39156106 0.0543791064 57.2953446268
39158691 0.0764537667 57.2954851968
39158808 0.1041372431 57.2954941419
39159213 0.1746384228 57.2955363174
39159480 0.1746307477 57.2955829459
39159543 0.1745947253 57.2955939476
39159672 0.3058989185 57.2956164704
39159800 0.4674914442 57.2956556254
39160271 0.4993345661 57.2958758139
39161015 0.4625299188 57.2962473188
39161063 0.4264026200 57.2962695202
39161129 0.4013170458 57.2962976628
39161745 0.3463110696 57.2965448741
39162502 0.3463138087 57.2968070316
39162708 0.2719166666 57.2968783722
39163902 0.2528195044 57.2972030407
39167669 0.2528140911 57.2981554118
39168061 0.2516776279 57.2982545149
39168547 0.2498795398 57.2983768303
39168900 0.2492113511 57.2984650377
39170772 0.2486040283 57.2989315614
39172481 0.2484605158 57.2993564257
39172747 0.2479489861 57.2994225162
39172751 0.2474876570 57.2994235080
39173497 0.2468615699 57.2996081338
39174218 0.2468404495 57.2997861210
39174822 0.2455203494 57.2999352126
39175716 0.2442235600 57.3001547078
39175866 0.2431864713 57.3001913413
39177873 0.2422324172 57.3006794166
39180323 0.2414347553 57.3012728860
39183893 0.2407146961 57.3021348081
39184040 0.2407146961 57.3021701931
39185597 0.2404891178 57.3025449859
39186211 0.2404496429 57.3026926462
39187297 0.2403993040 57.3029537745
39187322 0.2403212052 57.3029597845
39187500 0.2403380921 57.3030025617
39189379 0.2400803199 57.3034541570
39190729 0.2400635673 57.3037782654
39199093 0.2400430824 57.3057861571
39200087 0.2400387755 57.3060247599
39200503 0.2400026025 57.3061246160
39202645 0.2400942289 57.3066387016
39205753 0.2427504576 57.3073849145
39206474 0.2472687530 57.3075599375
39207990 0.2472179011 57.3079347970
39211834 0.2862238641 57.3088851026
39211917 0.3150228867 57.3089088592
39212357 0.3234001792 57.3090474692
39212711 0.3509444968 57.3091619529
39215623 0.9353081396 57.3101839033
39216853 1.2637379083 57.3113343323
39218645 1.2703098620 57.3135989506
39219692 1.2556271453 57.3149289650
39221926 5.5444997565 57.3177340361
39224079 1.1603447209 57.3296713441
39224676 0.6059959339 57.3303640699
39230180 6.3882807897 57.3336994715
39236545 6.3664382772 57.3743608787
39237000 2.4597177876 57.3772576081
39237395 2.1866067401 57.3782291966
39238343 0.9431051206 57.3803020998
39238577 0.9320053817 57.3805227864
39238591 0.7725720784 57.3805358345
39238717 0.6583502070 57.3806331786
39238753 0.6439660192 57.3806568792
39238772 0.6305712169 57.3806691146
39239050 0.6237861814 57.3808444134
39239282 0.5477623399 57.3809891317
39241482 0.5166674713 57.3821942089
39241982 0.5015188834 57.3824525426
39242577 0.4937240876 57.3827509464
39242756 0.4815858685 57.3828393230
39243185 0.4692269009 57.3830459233
39243958 0.4643960292 57.3834086357
39243967 0.4595428203 57.3834128153
39244245 0.4542630031 57.3835405682
39244467 0.4596568643 57.3836414146
39244733 0.4781387689 57.3837636833
39245765 0.4881405622 57.3842571225
39246197 0.4984862725 57.3844679992
39246291 0.5032100940 57.3845148569
39246643 0.4977051186 57.3846919869
39248137 0.6153626768 57.3854355583
39248444 0.8400145368 57.3856244747
39248464 1.0608687979 57.3856412750
39248474 1.0575657134 57.3856518837
39249094 1.0472167046 57.3863075744
39250350 0.8404065885 57.3876228786
39250452 0.5840053302 57.3877086000
39250532 0.3364829853 57.3877553205
39250605 0.1365348638 57.3877798837
39256568 0.1309459313 57.3885940411
39259788 0.1293331460 57.3890156870
39259934 0.1280392132 57.3890345697
39264721 1.9569515623 57.3896474934
39264925 1.9572426279 57.3900467115
39265397 1.6344538198 57.3909705300
39265414 1.3431720351 57.3909983157
39266063 1.1643448576 57.3918700344
39267570 5.4885189987 57.3936247021
39268876 5.4052067252 57.4007927079
39269226 5.2203946424 57.4026845302
39269942 1.3925136056 57.4064223328
39273039 1.3962281410 57.4107349474
39274419 1.4035814833 57.4126617423
39275498 1.4292650011 57.4141762067
39275540 1.4513619926 57.4142362358
39275556 1.4746449693 57.4142594576
39275977 1.2106787592 57.4148802832
39278697 0.5022310274 57.4181733294
39283231 0.5048956960 57.4204504449
39283500 0.5091288079 57.4205862618
39283595 0.5129779520 57.4206346290
39287397 0.5501187513 57.4225849712
39287485 1.3903275854 57.4226333817
39287530 2.7366214606 57.4226959464
39287700 1.4265570768 57.4231611721
39287837 1.3688204912 57.4233566104
39291377 1.3690669525 57.4282022349
39291648 1.3602290189 57.4285732521
39292776 1.2975171973 57.4301075904
39293358 1.2117290042 57.4308627454
39294295 0.9682101984 57.4319981355
39295306 0.7694262715 57.4329769960
39298695 0.9038807933 57.4355845816
39300494 1.0591120574 57.4372106632
39301522 1.3558372640 57.4382994304
39301928 1.4188832969 57.4388499003
39301964 1.4468460669 57.4389009801
39302181 1.4764120179 57.4392149457
39302438 1.3275844309 57.4395943836
39302539 0.9884832949 57.4397284696
39303523 0.6290412895 57.4407011372
39303589 0.4016476336 57.4407426539
39303700 0.3189329882 57.4407872368
39304751 0.3155931743 57.4411224353
39304871 0.3145425384 57.4411603065
39305116 0.3132878154 57.4412373694
39306923 0.3217113230 57.4418034805
39307357 0.3288769073 57.4419431032
39307832 0.3349429735 57.4420993198
39308340 0.3602138501 57.4422694708
39310151 0.3539987370 57.4429218181
39310282 0.3382211847 57.4429681919
39313748 0.3497906090 57.4441404666
39313913 0.3676661189 57.4441981820
39318772 7.5959826871 57.4459846717
39321569 23.5109303280 57.4672306352
39328412 3.7136668324 57.6281159315
39328872 3.6785233375 57.6298242182
39329408 0.6207571514 57.6317959067
39333496 0.6193227998 57.6343335620
39334885 0.6159558138 57.6351938013
39334977 0.1299233075 57.6352504693
39335614 0.0883494982 57.6353332304
39338834 0.0879579358 57.6356177158
39338947 0.0876453535 57.6356276551
39340311 0.0875695245 57.6357472033
39343630 0.0875413151 57.6360378466
39345401 0.0875413151 57.6361928822
39345809 0.0875611321 57.6362285991
39348246 0.0875573109 57.6364419856
39350839 0.0875494291 57.6366690217
39351986 0.3437732028 57.6367694409
39356165 0.2156145446 57.6382060691
39356316 0.0829199628 57.6382386269
39359515 0.0829098186 57.6385038878
39360134 0.0828722506 57.6385552090
39361745 0.0827393688 57.6386887162
39362115 0.0826407165 57.6387193298
39362565 0.0825102981 57.6387565181
39362959 0.0824717213 57.6387890272
39363875 0.0823950938 57.6388645713
39365983 0.0820567992 57.6390382601
39365994 0.0815568851 57.6390391627
39367762 0.0808552070 57.6391833553
39368285 0.0803733149 57.6392256426
39368378 0.0798633386 57.6392331173
39368822 0.0789596970 57.6392685766
39368989 0.0776617197 57.6392817629
39371111 0.0725901234 57.6394465611
39372963 1.3142006559 57.6395809980
39373816 0.5687740059 57.6407020111
39373853 0.0303110579 57.6407230558
39374399 0.0147592768 57.6407396056
39375875 0.0135279866 57.6407613903
39376580 0.0133554781 57.6407709275
39378624 0.0130538062 57.6407982261
39379586 0.0129828521 57.6408107839
39379649 0.0129220159 57.6408116018
39380978 0.0132079498 57.6408287752
39381776 0.1864491309 57.6408393151
39383289 0.1444934917 57.6411214127
39383537 0.1444934917 57.6411572470
39386252 0.0443559984 57.6415495469
39386421 0.0036033121 57.6415570430
39390479 0.0036033121 57.6415716653
39392201 0.0036033121 57.6415778702
39392864 0.0036033121 57.6415802592
39394255 0.0036033121 57.6415852714
39395002 0.0036055510 57.6415879631
39395040 0.0036062669 57.6415881001
39395969 0.0036062669 57.6415914503
39401820 0.2264528174 57.6416125506
39402372 0.3288743814 57.6417375525
39403180 0.2770160969 57.6420032830
39403368 0.2620879948 57.6420553620
39403383 0.2433484630 57.6420592934
39403520 0.2213403849 57.6420926321
39404458 0.2213403849 57.6423002494
39404494 0.1163677378 57.6423082176
39404576 0.0354901475 57.6423177598
39404717 0.0170261224 57.6423227639
39406747 0.1739946879 57.6423573269
39407142 3.0677131534 57.6424260548
39407679 0.1224421394 57.6440734168
39408308 0.1036792569 57.6441504329
39409514 0.1097115347 57.6442754701
39409627 0.1144486177 57.6442878675
39410575 0.1536664018 57.6443963648
39410898 0.2830643175 57.6444459990
39411979 0.2040446670 57.6447519915
39412098 0.1177292915 57.6447762729
39412282 0.0692521960 57.6447979351
39415572 0.2338977875 57.6450257748
39415608 0.2336060822 57.6450341951
39415739 0.5544955999 57.6450647975
39416602 0.4044372030 57.6455433272
39418684 0.5480922985 57.6463853655
39418721 0.7038725115 57.6464056449
39419675 0.7887601690 57.6470771392
39420322 0.7968404179 57.6475874671
39420460 0.3292559617 57.6476974311
39424411 0.3293723023 57.6489983214
39427208 0.3342225055 57.6499195757
39427233 3.8093307412 57.6499279312
39429265 0.3244365338 57.6576684913
39430129 0.3201299423 57.6579488045
39431259 0.3193693143 57.6583105513
39431562 0.3189764854 57.6584073202
39432122 0.3185201575 57.6585859470
39432440 0.3183475680 57.6586872365
39434545 0.0205660962 57.6593573581
39443146 0.0405764697 57.6595342471
39443889 0.1339140983 57.6595643954
39444411 0.1333128064 57.6596342986
39446637 0.0191837393 57.6599310529
39447563 0.0191837393 57.6599488170
39448018 0.0191837393 57.6599575456
39448693 0.0170686733 57.6599704946
39450978 0.0169213891 57.6600094966
39451803 0.0172146428 57.6600234567
39452218 0.0188718868 57.6600306008
39452391 0.0188718868 57.6600338656
39452776 0.0251100760 57.6600411313
39453452 0.0251100760 57.6600581057
39456045 0.0206908307 57.6601232161
39456403 0.0169677481 57.6601306234
39456682 0.0149016014 57.6601353574
39458428 0.0135934387 57.6601613756
39459349 0.0128569542 57.6601738952
39459432 0.0120447402 57.6601749623
39460170 0.0114367961 57.6601838513
39463473 0.1914452688 57.6602216271
39467293 0.0584749532 57.6609529480
39467561 0.0216574528 57.6609686193
39468064 0.0113632191 57.6609795130
39469950 0.0111854331 57.6610009440
39477850 0.0112157974 57.6610893089
39477975 0.0112269681 57.6610907109
39478984 0.0112374611 57.6611020389
39479033 0.0112502399 57.6611025896
39480848 0.0112873588 57.6611230088
39481594 0.0113250859 57.6611314291
39482457 0.0113293780 57.6611412027
39488283 0.0119409136 57.6612072076
39488650 0.0126899514 57.6612115899
39491269 0.0137423502 57.6612448249
39491923 0.0148590436 57.6612538124
39492438 0.0156299298 57.6612614648
39493283 0.0167823058 57.6612746721
39493742 0.0186031950 57.6612823752
39494233 0.0185299248 57.6612915094
39496513 0.0194846165 57.6613337576
39497337 0.0204905232 57.6613498129
39497367 0.0216363208 57.6613504276
39497637 0.0219068209 57.6613562694
39499040 0.0389663130 57.6613870047
39499381 0.0498441426 57.6614002922
39500070 0.0624216542 57.6614346348
39500229 0.1007271353 57.6614445599
39500789 0.1007986234 57.6615009671
39500913 0.1208150735 57.6615134661
39504780 0.0718695974 57.6619806580
39506176 0.0664672083 57.6620809880
39507871 0.0203307886 57.6621936499
39511999 0.0216552736 57.6622775754
39514171 0.0275259738 57.6623246106
39520507 0.0533167569 57.6624990152
39520585 0.0533167569 57.6625031739
39522329 0.0246309498 57.6625961583
39524006 0.0246309498 57.6626374644
39526204 0.0710536444 57.6626916033
39528850 0.0218597312 57.6628796112
39530379 0.0215624294 57.6629130347
39530838 0.0213978199 57.6629229319
39532068 0.0213767628 57.6629492512
39532967 0.0213761537 57.6629684689
39533054 0.0213761537 57.6629703286
39533092 0.0213417645 57.6629711409
39534328 0.0213257233 57.6629975193
39535357 0.0213257233 57.6630194635
39536403 0.0213257233 57.6630417702
39537796 0.0213209192 57.6630714770
39540091 0.0446915767 57.6631204085
39540290 0.0800021250 57.6631293021
39540556 0.1149846586 57.6631505827
39543349 0.1153463872 57.6634717348
39547123 0.1112039210 57.6639070521
39548451 0.1224069163 57.6640547309
39548715 0.1185676386 57.6640870463
39550042 0.2781877535 57.6642443856
39551297 0.2835844625 57.6645935112
39551736 0.2815450943 57.6647180048
39553926 0.2808620103 57.6653345885
39557391 0.1167078440 57.6663077754
39560333 0.1183658753 57.6666511299
39560482 0.1217724112 57.6666687664
39560616 0.1236188494 57.6666850839
39561301 0.1241130745 57.6667697628
39561564 0.1211375793 57.6668024045
39562096 0.1186507263 57.6668668497
39562150 0.1186570648 57.6668732569
39562547 0.1186570648 57.6669203637
39562563 0.1186565539 57.6669222622
39564222 0.1600515108 57.6671191135
39564655 0.1667912210 57.6671884158
39565337 0.1288594962 57.6673021674
39565444 0.1134505365 57.6673159553
39565631 0.1134505365 57.6673371706
39565868 0.1105458469 57.6673640584
39565869 0.1069042383 57.6673641689
39566031 0.1048479301 57.6673814874
39566627 0.1025819929 57.6674439768
39566980 0.1013295569 57.6674801882
39568373 0.1010642448 57.6676213403
39572074 0.1002035676 57.6679953791
39572133 0.0992035850 57.6680012911
39577298 0.0984088318 57.6685136776
39579892 0.0981760361 57.6687689501
39582162 0.0980578400 57.6689918097
39583322 0.0982241110 57.6691055568
39586660 0.1010857917 57.6694334289
39592531 0.0864507002 57.6700269036
39596793 0.0457452918 57.6703953564
39599170 0.0337447849 57.6705040930
39603807 0.0330427477 57.6706605676
39607291 0.0330323545 57.6707756885
39607851 0.0330141835 57.6707941866
39609115 0.0330148604 57.6708359165
39609327 0.0330008109 57.6708429157
39611780 0.0330138532 57.6709238667
39613001 0.0330107800 57.6709641766
39616428 0.0330717667 57.6710773045
39617234 0.0330715970 57.6711039604
39619372 0.0333597523 57.6711746675
39623744 0.0360542776 57.6713205163
39626738 0.0472199656 57.6714284628
39630189 0.0536853995 57.6715914189
39631370 0.0587878579 57.6716548214
39631707 0.0631982893 57.6716746329
39632212 0.0669040850 57.6717065480
39637904 0.0702332334 57.6720873661
39640375 0.0729766909 57.6722609124
39640872 0.0755939706 57.6722971818
39642577 0.0764655515 57.6724260695
39642863 0.0777750800 57.6724479387
39643059 0.0794327901 57.6724631826
39644343 0.0800093871 57.6725651743
39646713 0.0815751469 57.6727547965
39649205 0.0868275119 57.6729580818
39650681 0.0974390573 57.6730862392
39650771 0.0976185209 57.6730950087
39651064 0.0978619657 57.6731236109
39651819 0.1180169366 57.6731974967
39653901 0.1203234639 57.6734432080
39659484 0.1126119126 57.6741149739
39659639 0.1055505498 57.6741324287
39663686 0.1055375226 57.6745595918
39667478 2.0479063612 57.6749597901
39673345 0.3673053106 57.6869748567
39674399 0.3660192409 57.6873619965
39675522 0.3628799835 57.6877730361
39676383 0.4006205945 57.6880854758
39676542 1.0579785487 57.6881491745
39676632 4.6191902102 57.6882443925
39677295 7.6971109549 57.6913069156
39677306 12.6134591348 57.6913915839
39678185 12.6251612832 57.7024788144
39679220 12.6473063691 57.7155458564
39681779 12.6439783516 57.7479103134
39683430 12.3158425529 57.7687855216
39684589 4.8442669531 57.7830595831
39686510 3.0616944047 57.7923654200
39686652 3.0948457820 57.7928001806
39688092 3.2586469790 57.7972567585
39688105 3.1501886295 57.7972991209
39688942 3.1478966722 57.7999358288
39694295 6.9747889168 57.8167865197
39694615 6.6293883360 57.8190184521
39695085 6.6016218517 57.8221342646
39695230 6.5031226054 57.8230914998
39696485 5.8055489495 57.8312529187
39701070 5.9491391259 57.8578713606
39701241 5.9491299014 57.8588886634
39702529 6.0715138700 57.8665511427
39702566 6.1932616309 57.8667757887
39704207 6.2049357141 57.8769389311
39706138 6.0890798536 57.8889206619
39716023 0.0280436389 57.9491112163
39718636 0.0272541582 57.9491844943
39720882 0.0272356569 57.9492457072
39721599 0.0272698129 57.9492652351
39724112 0.0272692608 57.9493337642
39725936 0.0272692608 57.9493835033
39727115 0.0272963444 57.9494156537
39727413 0.0272963444 57.9494237881
39727508 0.0272963444 57.9494263812
39727713 0.0273352313 57.9494319770
39728021 0.0276306958 57.9494403962
39728333 0.0284639364 57.9494490170
39728515 0.0306219930 57.9494541974
39728519 0.0320596994 57.9494543199
39728679 0.0352749275 57.9494594495
39729897 7.8583797472 57.9495024143
39730158 7.7976794663 57.9515534514
39730555 3.9662103189 57.9546491302
39731584 1.0012680677 57.9587303606
39731900 0.6135407023 57.9590467613
39732161 0.6114693144 57.9592068954
39732321 0.6101144764 57.9593047305
39732558 0.6110868839 57.9594493277
39732958 0.6125134266 57.9596937624
39733089 0.6142225448 57.9597740017
39733366 0.6143178376 57.9599441413
39734146 0.6134851464 57.9604233092
39734405 0.6136560494 57.9605822019
39734471 0.6128705185 57.9606227032
39734811 0.6124536650 57.9608310792
39735404 0.6115399761 57.9611942642
39735732 0.6102401415 57.9613948493
39738708 0.6098460309 57.9632109240
39740036 0.6101003531 57.9640207995
39741334 0.6135840646 57.9648127097
39741818 0.6196632961 57.9651096844
39741851 0.6211149433 57.9651301333
39741857 0.6233166512 57.9651338600
39742320 0.6169091606 57.9654224556
39742563 0.6111514910 57.9655723645
39742673 0.6311972762 57.9656395912
39742864 0.6596512041 57.9657601499
39743050 0.6518856157 57.9658828450
39743500 2.4308148724 57.9661761935
39744032 1.7345804424 57.9674693871
39744095 1.0038128405 57.9675786656
39744314 1.9238800735 57.9677985006
39744466 3.8064051514 57.9680909304
39744559 3.7455306717 57.9684449261
39744809 0.3775210125 57.9693813088
39751211 0.3777067391 57.9717981983
39752078 0.6023161925 57.9721256700
39755144 0.6174434482 57.9739723715
39755282 0.6342848093 57.9740575787
39755400 0.6530734924 57.9741324243
39756580 0.6501192307 57.9749030510
39759679 1.0486189244 57.9769177705
39760165 1.7728349261 57.9774273993
39760922 1.8680915853 57.9787694353
39761810 1.8671257527 57.9804283006
39764023 1.8642889949 57.9845602499
39767322 1.8410551790 57.9907105393
39768214 1.8402132494 57.9923527606
39769343 1.8081475320 57.9944303613
39769629 1.7476546795 57.9949474915
39769975 0.5957030321 57.9955521800
39771621 0.5229528063 57.9965327072
39772324 0.5224360840 57.9969003430
39772420 0.5245165799 57.9969504969
39772544 0.5301742996 57.9970155370
39772980 0.5142393771 57.9972466930
39773246 0.5024138324 57.9973834806
39774120 0.4562663160 57.9978225903
39774235 0.4028087257 57.9978750609
39774628 0.3745505053 57.9980333648
39777150 0.5172641442 57.9989779811
39777234 0.6394926932 57.9990214313
39777535 1.0290238651 57.9992139186
39777712 1.2211774219 57.9993960559
39778240 1.4464758942 58.0000408375
39778616 1.7160511591 58.0005847125
39778689 1.7600415473 58.0007099842
39779541 1.7599745119 58.0022095396
39781147 2.3786709611 58.0050360587
39781857 16.0033334034 58.0067249151
39781904 21.5581209888 58.0074770717
39782509 13.8063039447 58.0205197349
39782611 3.5183952534 58.0219279779
39783655 3.5135894214 58.0256011826
39784389 3.5127156846 58.0281801572
39784848 0.6847481338 58.0297924937
39785046 0.2455329846 58.0299280738
39785521 0.0292316613 58.0300447020
39788104 0.0263237894 58.0301202074
39794353 0.0263497784 58.0302847047
39795444 0.0263923473 58.0303134524
39803517 0.0264971067 58.0305265178
39803709 0.0267460850 58.0305316052
39806418 0.0273014970 58.0306040604
39814378 0.0392049461 58.0308213803
39815170 0.0527296708 58.0308524306
39815636 0.0728828712 58.0308770026
39816347 0.0728828712 58.0309288223
39817231 0.0728839866 58.0309932508
39817559 0.1322664476 58.0310171567
39817950 0.1795827293 58.0310688729
39818297 0.2393618429 58.0311311881
39818445 0.4933709663 58.0311666137
39818602 0.9818672861 58.0312440729
39819535 1.1194658599 58.0321601551
39819588 1.2124683491 58.0322194868
39819696 1.2439904163 58.0323504334
39819820 1.2379438119 58.0325046882
39820018 1.0399245407 58.0327498011
39820387 0.9732805221 58.0331335332
39820730 0.5240257414 58.0334673684
39820884 0.5189184975 58.0335480684
39821229 0.4836973810 58.0337270953
39821944 0.4832534705 58.0340729389
39821961 0.4813574975 58.0340811542
39821990 0.4799201945 58.0340951136
39822428 0.4804514760 58.0343053186
39822501 0.4801759072 58.0343403916
39822551 0.4857905807 58.0343644004
39823318 0.4795901785 58.0347370018
39826420 0.1911627620 58.0362246905
39827349 0.1848719064 58.0364022807
39827760 0.1825868575 58.0364782631
39827914 0.1802476103 58.0365063814
39828457 0.1536083085 58.0366042559
39828842 0.1188534410 58.0366633951
39828871 0.0872534826 58.0366668418
39830096 0.0700367590 58.0367737274
39830440 0.0560154396 58.0367978200
39830620 0.0452036525 58.0368079028
39831418 0.0439976426 58.0368439753
39831546 0.0439976426 58.0368496070
39834931 0.0439976426 58.0369985390
39835123 0.0439976426 58.0370069866
39835855 0.0439976426 58.0370391928
39835966 0.0439976426 58.0370440766
39837535 0.0439976426 58.0371131089
39838066 0.0442701715 58.0371364716
39838130 0.0449236238 58.0371393049
39838192 0.0455119852 58.0371420902
39838625 0.0479518346 58.0371617969
39839480 0.1541375910 58.0372027957
39839643 0.2220185830 58.0372279201
39839829 0.2920132593 58.0372692156
39843855 0.2148492941 58.0384448609
39843921 0.1099019956 58.0384590410
39844231 0.0626046207 58.0384931106
39845059 0.0590561593 58.0385449472
39846287 0.0586360033 58.0386174682
39849745 0.0587014605 58.0388202315
39850250 0.0588044378 58.0388498757
39850596 0.0587060486 58.0388702221
39850761 0.0581060742 58.0388799086
39853455 0.0581060742 58.0390364463
39855057 0.0581060742 58.0391295323
39860012 0.0622803439 58.0394174479
39860266 0.0690912952 58.0394332671
39860469 0.0780077973 58.0394472926
39861251 0.0879428577 58.0395082947
39861380 0.0925103245 58.0395196393
39865292 0.0925890246 58.0398815397
39865385 0.0925973510 58.0398901505
39866533 0.0929510563 58.0399964523
39867048 0.0937598568 58.0400443221
39868592 0.1031465679 58.0401890873
39869176 0.1266648289 58.0402493249
39870146 0.1267083605 58.0403721898
39870221 0.4351475427 58.0403816929
39870459 0.1898365248 58.0404852580
39870683 0.1941447601 58.0405277814
39872607 0.3397798998 58.0409013159
39872941 0.3668122829 58.0410148024
39873192 0.3890455853 58.0411068723
39873243 0.5152571504 58.0411267136
39873271 0.9354141361 58.0411411408
39873668 0.4172906931 58.0415125002
39873883 0.3390583064 58.0416022177
39874797 0.2089760606 58.0419121170
39876077 0.1601366150 58.0421796064
39877968 0.1635481120 58.0424824247
39878270 0.1475977284 58.0425318162
39879602 0.1047761048 58.0427284164
39891021 0.1046319035 58.0439248547
39891112 0.1046005447 58.0439343762
39891129 0.1044509968 58.0439361545
39891395 0.1044576730 58.0439639384
39893794 0.1045499108 58.0442145324
39894392 0.1046253349 58.0442770532
39895721 0.1091845222 58.0444161003
39895864 0.2248382659 58.0444317137
39895926 0.3424120981 58.0444456537
39895973 0.4527800102 58.0444617470
39896581 0.1228158413 58.0447370373
39902948 0.1821949288 58.0455190057
39902958 0.2339394287 58.0455208277
39903567 0.3007928630 58.0456632968
39905320 0.2873882613 58.0461905867
39906384 0.2855010061 58.0464963678
39908037 0.2852084260 58.0469683010
39908149 0.2848183401 58.0470002443
39908475 0.2844684562 58.0470930951
39909324 0.2835916048 58.0473346088
39909599 0.2835916048 58.0474125965
39911388 0.2834468913 58.0479199419
39912299 0.2840169800 58.0481781620
39912687 0.2840066140 58.0482883606
39914654 5.0668014939 58.0488470016
39915068 5.8517657892 58.0509446574
39915483 5.7942701861 58.0533731402
39916310 1.3256600214 58.0581650016
39916662 0.1174515526 58.0586316340
39917292 0.1134036627 58.0587056285
39917372 0.1076792080 58.0587147007
39918547 0.1075761598 58.0588412238
39922603 0.1109004481 58.0592775527
39923289 0.1185577109 58.0593536304
39923493 0.1261362355 58.0593778162
39924867 0.1337957979 58.0595511274
39925038 0.1397546969 58.0595740065
39926175 0.1423333909 58.0597329076
39927130 0.1434076663 58.0598688359
39928102 0.1438647541 58.0600082282
39930826 0.1428015528 58.0604001158
39931766 0.1417280996 58.0605343492
39931994 0.1409459262 58.0605666633
39932280 0.1402809553 58.0606069738
39934940 0.1399723322 58.0609801211
39935268 0.1398781416 58.0610260321
39935319 0.1398659416 58.0610331658
39935890 0.1397435380 58.0611130293
39937832 0.1396511429 58.0613844112
39938948 0.1396030613 58.0615402619
39939973 0.1387518777 58.0616833551
39940491 0.1374781437 58.0617552285
39941263 0.1375290588 58.0618613617
39943541 0.1428552939 58.0621746529
39944378 0.2039062861 58.0622942227
39944968 0.2830466305 58.0624145274
39946185 0.1193091004 58.0627589952
39946455 0.0597772050 58.0627912086
39947039 0.0602084296 58.0628261185
39948796 0.0609930773 58.0629319047
39949032 0.0438999132 58.0629462991
39950888 0.0402667039 58.0630277774
39952121 0.0496652364 58.0630774262
39952666 0.0585525991 58.0631044938
39952909 0.0579054080 58.0631187220
39953403 0.0830248432 58.0631473273
39955219 0.0824312655 58.0632981004
39964219 0.1947926183 58.0640399818
39965090 0.1587490196 58.0642096462
39965189 0.1406574104 58.0642253623
39965414 0.1382949730 58.0642570103
39965539 0.1358379848 58.0642742971
39966484 0.1381609953 58.0644026640
39966508 0.1433338925 58.0644059799
39966565 0.1611749417 58.0644141499
39966663 0.2624443623 58.0644299451
39966686 0.4114661919 58.0644359813
39967308 3.4059521752 58.0646919133
39967561 3.5680880128 58.0655536192
39967832 3.9572758033 58.0665205710
39968357 3.1582413301 58.0685981408
39968542 5.8132241411 58.0691824154
39969029 3.7136591934 58.0720134556
39969043 1.8607523439 58.0720654468
39970263 1.0775473453 58.0743355647
39970507 0.7258870548 58.0745984862
39970509 0.6499317469 58.0745999380
39971012 0.6423417142 58.0749268537
39971263 0.6261363368 58.0750880815
39971415 0.6143392197 58.0751832542
39973894 0.6776165237 58.0767062011
39974021 0.7958583689 58.0767922584
39974521 0.8767726797 58.0771901876
39974743 0.9261998510 58.0773848311
39975287 0.9257385675 58.0778886838
39976681 0.9191731597 58.0791791634
39978160 0.9140673750 58.0805386205
39980547 0.9149608114 58.0827204993
39980685 0.9152558996 58.0828467639
39982196 0.9184541233 58.0842297156
39982674 0.9306129805 58.0846687367
39983838 3.8343476854 58.0857519702
39986157 3.9477234938 58.0946438225
39986225 4.0757049715 58.0949122676
39988325 4.0911254588 58.1034712481
39988749 4.0911493445 58.1052058853
39990187 4.1187502104 58.1110889580
39990340 4.1276888768 58.1117191268
39990801 0.2538170656 58.1136219914
39991991 0.1749926006 58.1139240337
