position COMBINED_rate(cM/Mb) Genetic_Map(cM)
25306514 0.0733780858 23.2653222409
25307597 0.0731099917 23.2654017094
25308071 0.0730241117 23.2654363635
25308516 0.0730736191 23.2654688593
25310352 0.0741279795 23.2656030224
25310925 0.0925637951 23.2656454978
25311229 0.2157086404 23.2656736371
25311256 0.3669105448 23.2656794613
25311732 0.3669105448 23.2658541107
25312282 0.1265287290 23.2660559115
25312547 0.1080005973 23.2660894416
25312837 0.1055225873 23.2661207618
25313175 0.1052565761 23.2661564284
25314542 0.1058537774 23.2663003142
25315464 0.1079839045 23.2663979113
25318710 0.1030138218 23.2667484271
25320884 0.0986623139 23.2669723791
25322083 0.0964662393 23.2670906753
25323982 0.0933434547 23.2672738646
25326912 0.0476784260 23.2675473610
25330658 0.0418404520 23.2677259644
25333548 0.0417237410 23.2678468833
25334527 0.0416991600 23.2678877308
25336402 0.0417074933 23.2679659167
25339242 0.0417620733 23.2680843660
25339839 0.0418247686 23.2681092980
25342610 0.0422920473 23.2682251944
25342976 0.0428697527 23.2682406733
25343091 0.0438893207 23.2682456033
25347328 0.0420268932 23.2684315624
25350481 0.0420193372 23.2685640732
25352257 0.0420004828 23.2686386995
25353832 0.0419825660 23.2687048503
25354065 0.0419684752 23.2687146322
25354436 0.0419445723 23.2687302025
25356598 0.0419312841 23.2688208867
25356790 0.0419391953 23.2688289375
25362551 0.0741085625 23.2690705492
25363380 0.1232024106 23.2691319852
25363496 0.1845065365 23.2691462767
25363631 0.2392732389 23.2691711850
25364776 0.3952828690 23.2694451529
25365660 0.3999741613 23.2697945830
25372601 0.4016392860 23.2725708036
25373647 0.4089453347 23.2729909183
25374004 0.4831950538 23.2731369118
25375112 3.7836023467 23.2736722919
25375562 3.7823230507 23.2753749130
25376769 4.2564363115 23.2799401769
25378214 0.5540112851 23.2860907274
25382027 0.5518017676 23.2882031724
25383028 0.5499378733 23.2887555260
25384945 0.5486859922 23.2898097569
25386401 0.5455725331 23.2906086437
25387454 0.5448217270 23.2911831315
25387613 0.5458103864 23.2912697582
25387645 0.5459131124 23.2912872241
25388532 0.5450324455 23.2917714491
25390071 29.0814694372 23.2926102540
25391722 29.0814694372 23.3406237600
25392388 9.5813756026 23.3599920187
25392552 9.4906610589 23.3615633643
25393190 9.4685795109 23.3676184060
25393329 9.4462062641 23.3689345386
25394684 9.4437779694 23.3817341481
25395810 9.4429780337 23.3923678421
25397785 0.3760175094 23.4110177237
25398055 0.3761106372 23.4111192484
25398310 0.3754016511 23.4112151566
25399272 0.3757418316 23.4115762930
25399621 0.2579985465 23.4117074269
25400316 0.2410457216 23.4118867359
25400861 0.2383310392 23.4120181058
25402226 0.2374915398 23.4123434277
25402605 0.2366504409 23.4124334370
25404972 0.2420075439 23.4129935886
25407288 0.2610189291 23.4135540780
25407863 0.2733372607 23.4137041639
25408478 0.2833972145 23.4138722663
25411108 0.2928826103 23.4146176010
25412348 0.2928771216 23.4149807755
25412547 0.3390142983 23.4150390580
25413837 0.4020863659 23.4154763864
25414481 0.4235568507 23.4157353301
25415383 0.4256376177 23.4161173783
25417634 0.4255504429 23.4170754886
25417871 0.4255327902 23.4171763441
25418194 0.4382854447 23.4173137912
25418528 0.4382825147 23.4174601785
25418874 0.4215743285 23.4176118243
25421097 0.4215646606 23.4185489840
25422769 0.2930893717 23.4192538401
25423038 0.2372384629 23.4193326811
25423624 0.2318316570 23.4194717029
25424286 0.2311222952 23.4196251754
25424980 0.3184055395 23.4197855743
25425190 2.3582642597 23.4198524395
25425595 0.2525152458 23.4208075365
25429238 45.3109541927 23.4217274495
25429966 45.3109541927 23.4547138242
25430654 39.7998076226 23.4858877607
25430806 39.7998076226 23.4919373314
25431539 39.6951513537 23.5211105904
25431599 1.3643002382 23.5234922995
25431873 1.2283771329 23.5238661178
25431883 1.0282022832 23.5238784015
25433470 1.0203137703 23.5255101586
25433549 1.0101514140 23.5255907634
25434334 0.9750069914 23.5263837322
25434365 0.9393210032 23.5264139574
25434450 0.8749048809 23.5264937997
25435954 0.8748638442 23.5278096567
25436468 0.8714752259 23.5282593367
25436520 0.8638895491 23.5283046534
25436672 0.8567743944 23.5284359646
25436958 0.8069773951 23.5286810021
25437158 0.7523448996 23.5288423976
25440558 2.3938570582 23.5314003702
25441547 3.2256010370 23.5337678948
25441644 5.0457911619 23.5340807781
25442465 2.4733779511 23.5382233727
25442619 0.7879987675 23.5386042729
25445056 0.7856302340 23.5405246259
25445067 0.7831214331 23.5405332678
25445483 0.7819550077 23.5408590463
25446327 1.0289884578 23.5415190164
25446687 2.9510033819 23.5418894522
25446968 2.9931186956 23.5427186842
25447184 2.7492119819 23.5433651978
25447273 1.3877841948 23.5436098777
25447526 0.6839289122 23.5439609871
25449966 0.6598656506 23.5456297736
25450439 0.7196074073 23.5459418901
25450612 0.5052070369 23.5460663821
25452038 0.5623209891 23.5467868074
25452080 0.6122501367 23.5468104249
25452363 0.6114093654 23.5469836916
25452469 0.6097445693 23.5470485010
25454103 0.5183489896 23.5480448237
25454455 0.4436629739 23.5482272825
25454752 0.3847502251 23.5483590504
25454925 0.3323259302 23.5484256122
25455015 0.3275163625 23.5484555215
25455345 0.2592872486 23.5485636019
25455443 0.2568341290 23.5485890121
25455657 0.2197173423 23.5486439746
25455815 0.2035280132 23.5486786899
25456305 0.1787637098 23.5487784187
25457324 0.1482245321 23.5489605789
25457384 0.1168494877 23.5489694723
25457781 0.1068125218 23.5490158616
25457797 0.0969395168 23.5490175706
25459035 0.0966730755 23.5491375817
25460548 0.0968362020 23.5492838481
25462282 0.0969963328 23.5494517621
25463968 0.0972232011 23.5496152979
25464826 0.0972825593 23.5496987154
25464845 0.0974225507 23.5497005637
25466382 0.0974755429 23.5498503022
25466481 0.0975715683 23.5498599523
25467076 0.0975746792 23.5499180074
25467836 0.0975835252 23.5499921641
25467872 0.0976347991 23.5499956771
25470481 0.0976221908 23.5502504063
25472106 0.0978898820 23.5504090424
25472235 0.0982934024 23.5504216702
25472546 0.0992388644 23.5504522394
25472603 0.1002842776 23.5504578960
25472616 0.1019421937 23.5504591997
25473371 0.1095498844 23.5505361661
25473421 0.1183958995 23.5505416436
25474856 0.0968104520 23.5507115417
25475656 0.0956011250 23.5507889901
25476269 0.0976823157 23.5508475936
25476504 0.1001987367 23.5508705489
25477135 0.1113083390 23.5509337743
25477804 0.1393268956 23.5510082396
25477929 0.1392218073 23.5510256554
25478695 0.1812108965 23.5511322993
25479752 0.1809732391 23.5513238393
25482257 0.1809127603 23.5517771772
25482658 0.1927752083 23.5518497232
25482909 0.2158622180 23.5518981098
25485414 2.6801130850 23.5524388447
25486935 1.8504488414 23.5565152967
25489559 1.8558728450 23.5613708744
25489822 0.1062415427 23.5618589690
25490883 0.0596564134 23.5619716913
25491702 0.0588316620 23.5620205499
25491792 0.3307280305 23.5620258447
25493854 0.3307460174 23.5627078059
25494747 0.0527755011 23.5630031621
25496065 0.0514736349 23.5630727202
25497353 0.0854315407 23.5631390183
25497804 0.2524547990 23.5631775479
25498232 0.4679612735 23.5632855986
25498568 0.6834078443 23.5634428335
25499006 0.6689581073 23.5637421662
25499413 0.6583605168 23.5640144321
25499575 0.6066505760 23.5641210865
25499586 0.5453433871 23.5641277597
25499899 0.6492451967 23.5642984522
25501778 0.0612130493 23.5655183839
25503974 0.0651835929 23.5656528077
25504261 0.0711863708 23.5656715154
25506155 0.0686264223 23.5658063424
25506244 0.0648399056 23.5658124502
25507174 0.0580582650 23.5658727513
25508195 0.0540180556 23.5659320288
25508368 0.0494160010 23.5659413739
25510033 0.0428414152 23.5660236515
25512471 0.0425787234 23.5661280989
25515178 0.0426142646 23.5662433595
25518184 0.0429510668 23.5663714580
25518508 0.0433089600 23.5663853741
25520183 0.0447692906 23.5664579166
25520442 0.0470823112 23.5664695119
25520550 0.0490296732 23.5664745968
25522730 0.0549833521 23.5665814815
25523000 0.0597398933 23.5665963270
25523641 0.0756376378 23.5666346202
25526173 2.4966652006 23.5668261347
25526635 0.6243471079 23.5679795941
25527438 0.6525141454 23.5684809448
25527574 0.6822242820 23.5685696867
25527855 0.7098148846 23.5687613917
25527889 0.7364118982 23.5687855255
25528035 0.7342089075 23.5688930416
25528577 0.7317416779 23.5692909828
25529535 0.7314329649 23.5699919913
25529854 0.7314357290 23.5702253185
25530236 0.7314631588 23.5705047269
25530255 0.7312760764 23.5705186247
25530316 0.7312760764 23.5705632325
25531079 0.7323043200 23.5711211962
25531117 0.7323147786 23.5711490238
25531774 0.7336451088 23.5716301546
25531893 0.7352785252 23.5717174583
25532116 0.8779734137 23.5718814254
25532182 1.5122439340 23.5719393717
25532194 2.0727268603 23.5719575186
25533021 0.0465439196 23.5736716637
25533347 0.0465350669 23.5736868371
25534653 0.0465351407 23.5737476118
25534875 0.0465493196 23.5737579426
25536014 0.0465721643 23.5738109623
25538071 0.0471383711 23.5739067613
25538896 0.0471383711 23.5739456504
25539157 0.0484741279 23.5739579535
25540498 0.2238086471 23.5740229573
25540661 0.2238092142 23.5740594382
25542468 0.2238213287 23.5744638614
25542677 0.5585118200 23.5745106401
25543118 0.4320699787 23.5747569438
25543181 0.3469446513 23.5747841642
25543792 0.5024448501 23.5749961474
25544008 0.7522208220 23.5751046755
25544936 0.8240809388 23.5758027364
25545279 0.8822972538 23.5760853961
25545414 1.0075084251 23.5762045063
25545623 1.0907709921 23.5764150755
25545722 1.1572718338 23.5765230619
25546440 0.8359399530 23.5773539830
25546967 0.7196520635 23.5777945234
25547132 0.6550636807 23.5779132660
25547725 0.6086257846 23.5783017187
25547848 0.5607026040 23.5783765797
25547867 0.5068373074 23.5783872331
25548106 0.4259913230 23.5785083672
25548444 0.4772368961 23.5786523522
25548554 0.5513985628 23.5787048483
25548767 0.5684671473 23.5788222962
25550129 0.5662977622 23.5795965485
25551851 0.5650710224 23.5805717132
25552414 0.5634469317 23.5808898482
25552953 0.5611260021 23.5811935461
25554593 0.5599634295 23.5821137927
25554644 0.5592264439 23.5821423509
25555199 0.5578833835 23.5824527215
25555897 0.5579692858 23.5828421241
25557444 4.8018266383 23.5837053026
25557670 10.0585303760 23.5847905154
25557883 10.3585397969 23.5869329824
25557938 10.3821599552 23.5875027021
25558118 4.3598641268 23.5893714909
25558150 0.5750989801 23.5895110065
25566781 0.5750864438 23.5944746858
25566954 0.5744803524 23.5945741758
25567281 0.5718905225 23.5947620309
25568174 0.5671231452 23.5952727291
25571090 0.2929641079 23.5969264602
25571183 0.0715964074 23.5969537059
25572467 0.0715889836 23.5970456356
25573269 0.0715696696 23.5971030500
25575673 0.0714709476 23.5972751035
25577166 0.0722816839 23.5973818096
25580370 0.0726990916 23.5976134001
25582596 1.9395182893 23.5977752283
25583389 4.2495030157 23.5993132663
25584414 4.2699633864 23.6036690069
25584607 4.2704620003 23.6044931098
25584848 4.2706549132 23.6055222912
25585400 0.0237665734 23.6078796927
25587164 0.0237994197 23.6079216169
25587429 0.0237994197 23.6079279238
25588198 0.0238117161 23.6079462255
25588409 0.0238117854 23.6079512498
25588705 0.0238117854 23.6079582981
25589005 0.0238117854 23.6079654416
25589022 0.0238117854 23.6079658464
25589438 0.0238284920 23.6079757521
25591195 0.0238284920 23.6080176188
25591269 0.0238457318 23.6080193821
25592143 0.0238457318 23.6080402233
25592326 0.0238527941 23.6080445870
25592745 0.0238527941 23.6080545814
25593871 0.0238527941 23.6080814396
25594384 0.0238597764 23.6080936761
25596347 0.0238787355 23.6081405128
25598242 0.0238769494 23.6081857630
25600369 0.0240153567 23.6082365493
25604922 0.0542327193 23.6083458912
25608661 0.0249846627 23.6085486674
25610754 0.0264067869 23.6086009603
25612576 0.0249404262 23.6086490734
25614242 0.0249105198 23.6086906242
25615606 0.0247683062 23.6087246021
25615648 0.0246464611 23.6087256424
25616283 0.0246300217 23.6087412929
25616322 0.0244859873 23.6087422535
25616795 0.0244563023 23.6087538353
25618664 0.0244450261 23.6087995442
25619141 0.0244329268 23.6088112044
25620980 0.0475206834 23.6088561366
25621099 0.0921479351 23.6088617916
25621534 0.4218765517 23.6089018759
25625646 0.1977802584 23.6106366323
25625876 0.1977802584 23.6106821218
25626061 0.1577730548 23.6107187111
25626969 0.1577730548 23.6108619690
25627830 0.1583462908 23.6109978116
25627893 0.1610465265 23.6110077875
25627966 0.1632958764 23.6110195438
25631128 0.1589449776 23.6115358854
25632958 0.1569954262 23.6118267547
25635703 0.1569869717 23.6122577072
25638817 0.1569641425 23.6127465646
25638850 0.1569641425 23.6127517444
25645641 0.1569641425 23.6138176879
25649274 0.1571306808 23.6143879386
25651013 0.1572459494 23.6146611889
25651240 0.1572459494 23.6146968837
25651335 0.1572841342 23.6147118221
25651410 0.1572566284 23.6147236184
25651442 0.1572579895 23.6147286506
25655550 0.1572262567 23.6153746664
25655617 0.1571539050 23.6153852006
25657058 0.1570980257 23.6156116594
25659166 0.1578717079 23.6159428220
25661883 1.1914569788 23.6163717594
25663032 0.1579783927 23.6177407435
25664223 0.1578224510 23.6179288958
25666629 0.1574846214 23.6183086166
25671029 0.1574846214 23.6190015489
25675542 0.1569632245 23.6197122770
25675598 0.1564135809 23.6197210670
25675800 0.1562463431 23.6197526625
25677196 0.1564644291 23.6199707824
25678499 0.1592695256 23.6201746555
25679039 0.1647295788 23.6202606611
25679945 0.2099199529 23.6204099061
25680124 0.2803180222 23.6204474818
25682125 1.7385323937 23.6210083981
25682321 1.9055849232 23.6213491505
25682750 5.9938013160 23.6221666464
25683174 6.1875060163 23.6247080182
25684509 0.5972471909 23.6329683387
25685852 0.5969118542 23.6337704417
25685898 0.6011108650 23.6337978996
25685945 0.6025907538 23.6338261518
25686042 0.6057150341 23.6338846031
25688229 2.4047935024 23.6352093019
25689318 5.3772995414 23.6378281220
25689339 8.0100630789 23.6379410453
25690543 6.1527101562 23.6475851613
25691378 0.3934416992 23.6527226742
25691799 0.3837802225 23.6528883132
25693091 0.3235421453 23.6533841572
25694258 0.3041941684 23.6537617309
25695955 0.3024899402 23.6542779484
25699470 0.3033203527 23.6553412006
25703032 0.9003806380 23.6564216277
25704644 1.6265872623 23.6578730413
25705107 1.8407714639 23.6586261512
25705286 1.8996591636 23.6589556493
25705750 1.4937058939 23.6598370911
25705890 1.0009745267 23.6600462099
25706154 0.3042316634 23.6603104672
25706743 0.3011646806 23.6604896597
25707900 0.3054786623 23.6608381072
25708178 0.3025309999 23.6609230303
25710330 0.3878728239 23.6615740770
25710868 0.5613733965 23.6617827526
25711186 0.8305483780 23.6619612693
25711454 0.6566286944 23.6621838563
25711889 0.2349431699 23.6624694897
25713010 0.2209314351 23.6627328610
25713755 0.2126785235 23.6628974550
25714705 0.1620946404 23.6630994996
25717629 0.1067167041 23.6635734643
25718061 0.0717527121 23.6636195659
25718591 0.0535247577 23.6636575948
25718881 0.0371917699 23.6636731170
25719960 0.0300467758 23.6637132469
25721664 0.0262369374 23.6637644466
25722949 0.0262138338 23.6637981611
25722994 0.0260899691 23.6637993407
25723436 0.0243091124 23.6638108725
25727997 0.0232671764 23.6639217464
25736287 0.0233118840 23.6641146312
25740818 0.0500025220 23.6642202574
25740955 0.0611585552 23.6642271077
25741314 0.0939048762 23.6642490637
25741535 0.2317436651 23.6642698166
25742162 0.7347911247 23.6644151199
25744718 0.9438735018 23.6662932460
25745479 0.7414479911 23.6670115338
25745790 0.6439871999 23.6672421241
25746029 0.5557025888 23.6673960370
25747436 0.5475994892 23.6681779106
25747994 16.2850467435 23.6684834711
25748129 16.2838325708 23.6706819524
25748221 16.2820224462 23.6721800650
25748385 16.2812049922 23.6748503167
25748576 0.5603434747 23.6779600268
25749475 0.5762077036 23.6784637756
25751648 6.0645662423 23.6797158750
25751658 11.0497987743 23.6797765206
25751912 11.0497987743 23.6825831695
25752161 11.0497987743 23.6853345694
25752306 1.6898942514 23.6869367902
25752535 1.3287502141 23.6873237760
25752759 1.3330419682 23.6876214161
25752862 1.3359391030 23.6877587194
25753253 1.3393397946 23.6882810716
25753362 1.3337398939 23.6884270596
25753667 1.2906382405 23.6888338503
25754217 1.2650348884 23.6895437013
25754361 1.0737254240 23.6897258663
25754480 0.5418940433 23.6898536397
25754620 0.5249799639 23.6899295048
25755054 0.0937045006 23.6901573461
25755069 0.0925030848 23.6901587517
25755827 0.0574212380 23.6902288690
25755926 0.0574212380 23.6902345537
25756055 0.0445341498 23.6902419611
25756150 0.0392816107 23.6902461918
25756253 0.0392697997 23.6902502378
25756494 0.0295193221 23.6902597018
25756620 0.0218445214 23.6902634213
25757834 0.0183833896 23.6902899405
25758110 0.0183833896 23.6902950143
25758325 0.0183833896 23.6902989668
25758348 0.0157206913 23.6902993896
25758479 0.0145317450 23.6903014490
25759172 0.0139244206 23.6903115195
25759286 0.0137201623 23.6903131069
25759354 0.0136783964 23.6903140399
25760229 0.0136783964 23.6903260084
25762968 0.0134808719 23.6903634736
25763133 0.0133201092 23.6903656979
25763284 0.0133201092 23.6903677093
25764385 0.0132488684 23.6903823747
25765220 0.0131766438 23.6903934375
25766202 0.0662388442 23.6904063770
25766366 3.8776631884 23.6904172401
25766526 0.0072196874 23.6910376662
25766857 0.0066948432 23.6910400560
25767012 0.0062566393 23.6910410937
25771398 0.0062566393 23.6910685353
25772986 0.0062566393 23.6910784708
25774908 0.0064337526 23.6910904961
25776577 0.0832736004 23.6911012340
25776959 0.2384602175 23.6911330445
25778722 0.2439425751 23.6915534499
25780007 0.2346609369 23.6918669161
25781282 0.2346609369 23.6921661088
25781552 0.1732127110 23.6922294673
25782178 0.1732127110 23.6923378984
25783065 0.1732127110 23.6924915381
25783144 0.0318084737 23.6925052219
25783816 0.0270848886 23.6925265972
25783897 0.0270848886 23.6925287911
25783930 0.0248492364 23.6925296849
25784728 0.0247329937 23.6925495146
25785059 0.0246445492 23.6925577012
25786342 0.0246445492 23.6925893201
25788537 0.0313409416 23.6926434149
25788683 0.0403100524 23.6926479907
25789889 0.0630325823 23.6926966046
25790141 0.1051956739 23.6927124888
25791534 0.1414363503 23.6928590264
25793784 0.1414363503 23.6931772582
25794822 0.1371913333 23.6933240691
25795042 0.1385924997 23.6933542512
25797332 0.1488505377 23.6936716280
25797538 0.1535470770 23.6937022913
25798279 0.1596840538 23.6938160696
25799569 0.1598290490 23.6940220621
25800333 0.1627717587 23.6941441715
25800383 0.1673618709 23.6941523100
25800513 0.1750450675 23.6941740671
25803931 0.5309455597 23.6947723711
25804052 0.7134638301 23.6948366155
25804397 1.5106979199 23.6950827606
25804577 2.2024952142 23.6953546862
25805175 2.2364349415 23.6966717783
25806587 2.2757627277 23.6998296245
25806779 2.3163693959 23.7002665709
25809298 0.6545793243 23.7061015054
25810643 0.0861894990 23.7069819146
25811939 0.0858600514 23.7070936162
25813452 0.0857799149 23.7072235225
25814044 0.0850837012 23.7072743042
25814382 0.0844863900 23.7073030625
25817356 0.0843875998 23.7075543250
25822847 0.1085871203 23.7080176973
25823837 0.1148355997 23.7081251985
25824434 0.0888637974 23.7081937554
25828319 0.0887592466 23.7085389912
25828372 0.0885483675 23.7085436955
25828538 0.0836681046 23.7085583945
25829803 0.0834774049 23.7086642347
25829939 0.0828848979 23.7086755876
25830255 0.0823073385 23.7087017792
25830704 0.0820502103 23.7087387352
25832335 0.0812869221 23.7088725591
25832964 0.0811612522 23.7089236886
25834089 0.0817646408 23.7090149950
25835073 0.0926894697 23.7090954514
25835438 0.1281487121 23.7091292831
25835544 0.1278955551 23.7091428668
25835852 0.1276942870 23.7091822587
25839226 0.3300696626 23.7096130992
25841287 0.2206327255 23.7102933728
25841347 0.1387910327 23.7103066107
25841440 0.0833002040 23.7103195183
25841479 0.0379111955 23.7103227670
25841812 0.0325419585 23.7103353914
25841927 0.0301870651 23.7103391337
25842318 0.0296391994 23.7103509369
25842865 0.0293639238 23.7103671495
25844702 0.0293639238 23.7104210911
25845056 0.0292711124 23.7104314859
25845111 0.0291935050 23.7104330958
25845573 0.0290919603 23.7104465832
25847218 0.0290769832 23.7104944395
25847937 0.0290941396 23.7105153458
25849025 0.0290783444 23.7105470002
25849402 0.0291184697 23.7105579628
25851507 0.0355674807 23.7106192572
25851706 0.0363752802 23.7106263351
25851892 0.0502419706 23.7106331009
25851900 0.0671335985 23.7106335028
25853004 0.0494884515 23.7107076183
25855653 0.0523132029 23.7108387132
25859193 0.0529154604 23.7110239020
25860356 0.0935564847 23.7110854426
25860860 0.0928873436 23.7111325951
25862154 0.0940748818 23.7112527913
25862180 1.5835117290 23.7112552373
25862686 0.0310688710 23.7120564942
25865896 0.0293921535 23.7121562253
25866593 0.0271132949 23.7121767116
25868580 0.0253865519 23.7122305857
25869610 0.0236592685 23.7122567339
25870181 0.0219029603 23.7122702433
25870997 0.0202416349 23.7122881161
25871840 0.0190068223 23.7123051798
25872325 0.0174733991 23.7123143982
25873030 0.0159436691 23.7123267169
25876871 0.0161976252 23.7123879565
25877601 0.0172333085 23.7123997808
25878152 0.0188837482 23.7124092764
25878619 0.0224808454 23.7124180951
25878764 0.0263482626 23.7124213548
25881622 0.1248381145 23.7124966581
25882060 0.2450698247 23.7125513372
25884394 0.5132127174 23.7131233302
25886359 0.3282991163 23.7141317932
25886460 0.3087203965 23.7141649514
25886544 0.2810299877 23.7141908839
25886699 0.2361856349 23.7142344435
25886731 0.1889650530 23.7142420015
25886942 0.1517280020 23.7142818731
25886971 0.1101531853 23.7142862732
25887019 0.0613294815 23.7142915606
25887076 0.0148298991 23.7142950564
25887550 0.0125284984 23.7143020857
25887696 0.0110336101 23.7143039149
25887715 0.0099480653 23.7143041245
25888188 0.0099480653 23.7143088300
25888376 0.0098633901 23.7143107002
25889235 0.0098633901 23.7143191729
25890143 0.0103866277 23.7143281288
25890814 0.0110966390 23.7143350982
25891153 0.0114002811 23.7143388600
25891321 0.0119725697 23.7143407752
25892053 0.1680576157 23.7143495392
25893259 1.0508414892 23.7145522167
25893655 0.2317950513 23.7149683499
25893866 0.0262379388 23.7150172586
25894213 0.0193227372 23.7150263632
25894776 0.0193227372 23.7150372419
25894884 0.0193227372 23.7150393288
25895192 0.0193190001 23.7150452802
25895307 0.0193152441 23.7150475018
25895732 0.0207734283 23.7150557108
25896034 0.0266683018 23.7150619844
25896122 0.0348025538 23.7150643312
25896186 0.0426169276 23.7150665586
25896377 0.0528717097 23.7150746984
25896837 0.0900236947 23.7150990194
25898093 0.0942589386 23.7152120892
25898676 0.1149622494 23.7152670421
25898877 0.0989548616 23.7152901495
25899183 0.1093691110 23.7153204297
25899416 0.5686779766 23.7153459127
25900821 0.0723083902 23.7161449053
25903373 0.0627225207 23.7163294363
25904851 0.0618602739 23.7164221402
25909132 0.0755779058 23.7166869640
25909523 0.0755779058 23.7167165150
25909640 0.0850608743 23.7167253576
25910037 0.0859456618 23.7167591267
25910513 0.0874249194 23.7168000369
25910525 0.0882132739 23.7168010860
25912794 0.1802503768 23.7170012419
25912985 0.3358092322 23.7170356697
25914795 0.1939621532 23.7176434844
25916413 0.0955589010 23.7179573152
25917208 0.0950501098 23.7180332845
25917846 0.1015586786 23.7180939265
25918076 0.1740574977 23.7181172850
25918201 0.2967514788 23.7181390422
25918246 0.4168966692 23.7181523960
25918806 0.5687115920 23.7183858581
25918857 0.7080581768 23.7184148624
25919361 1.1313220864 23.7187717237
25919537 1.2793128291 23.7189708364
25920936 0.6863048510 23.7207605951
25921820 0.6473844798 23.7213672886
25922099 0.6334811003 23.7215479088
25922396 0.6294806686 23.7217360527
25923476 0.6286050828 23.7224158918
25924248 0.6296541105 23.7229011750
25924508 0.6340097841 23.7230648850
25924819 0.6384223530 23.7232620621
25925928 0.6424441865 23.7239700725
25925980 0.6447955395 23.7240034796
25926920 0.6463953045 23.7246095874
25928147 1.8026248187 23.7254027144
25929760 1.8048243282 23.7283103482
25929831 0.7526629860 23.7284384908
25930273 0.7344357212 23.7287711678
25930916 0.7263707279 23.7292434100
25931195 0.6850751536 23.7294460674
25931649 0.6159299824 23.7297570915
25931913 0.4041384070 23.7299196970
25932983 0.2738708179 23.7303521251
25934356 0.2604501035 23.7307281498
25935229 0.2560301143 23.7309555227
25937947 0.1926396683 23.7316514126
25938689 0.1812379376 23.7317943512
25940954 0.2644613320 23.7322048551
25941197 1.4383233194 23.7322691192
25942921 0.9217957915 23.7347487886
25944893 0.9244609005 23.7365665699
25945544 0.9258073045 23.7371683940
25946949 0.9280674506 23.7384691532
25947970 0.9283407819 23.7394167101
25948190 0.9283643158 23.7396209451
25950262 0.9284162986 23.7415445159
25950657 0.9282078940 23.7419112404
25950828 0.9282155315 23.7420699639
25951611 0.9281870466 23.7427967567
25952343 0.5867185409 23.7434761896
25952450 0.1914367023 23.7435389685
25952550 0.0076397738 23.7435581122
25954499 0.0076004168 23.7435730021
25954686 0.0075313776 23.7435744234
25955706 0.0075090131 23.7435821054
25956225 0.0075090131 23.7435860025
25959003 0.0075048404 23.7436068626
25959062 0.0075048404 23.7436073054
25961067 0.0075048404 23.7436223526
25962999 0.0075758815 23.7436368519
25964564 0.0113576608 23.7436487082
25965455 0.6329093477 23.7436588279
25967470 0.9341109308 23.7449341402
25967838 2.4516598855 23.7452778930
25970915 2.4501095199 23.7528216505
25974496 1.3420588884 23.7615954927
25976483 1.0001610037 23.7642621637
25977970 0.9874573924 23.7657494031
25980034 0.9859584560 23.7677875152
25980260 0.9839797323 23.7680103418
25980597 0.9835279221 23.7683419429
25980819 0.9838057238 23.7685602861
25980942 0.9820246110 23.7686812942
25981773 0.9843184670 23.7694973567
25982856 0.9826749557 23.7705633736
25983436 0.9764272592 23.7711333251
25985285 0.9135053421 23.7729387391
25986917 0.8070181135 23.7744295798
25987024 0.6851438016 23.7745159307
25987330 0.6254437903 23.7747255847
25990768 0.3731452418 23.7768758605
25993278 0.3544845379 23.7778124550
25996876 0.3474438405 23.7790878904
26000141 0.3474121580 23.7802222945
26000299 0.3474413371 23.7802771857
26000862 0.3476463391 23.7804727951
26002602 0.3477354105 23.7810776998
26003206 0.3477678918 23.7812877320
26003813 0.3476472288 23.7814988271
26005560 0.3475956415 23.7821061668
26006557 0.3474184138 23.7824527196
26006836 0.3471951891 23.7825496494
26006868 0.3477858298 23.7825607596
26006967 0.3475236009 23.7825951904
26007156 0.3477863978 23.7826608724
26007695 0.9808012491 23.7828483292
26008284 1.4403283199 23.7834260212
26008721 1.6753451098 23.7840554447
26008915 2.0694764197 23.7843804616
26009036 2.3092898371 23.7846308682
26009161 1.2309410395 23.7849195295
26009873 1.2251799041 23.7857959595
26010113 1.2230347270 23.7860900027
26010718 1.2227892129 23.7868299387
26010850 1.0027636232 23.7869913469
26012227 0.6956378734 23.7883721524
26012413 0.4428072008 23.7885015410
26012685 0.2591768892 23.7886219846
26012937 0.2591717850 23.7886872971
26012994 0.1833621528 23.7887020699
26013992 0.1800584852 23.7888850654
26014435 0.1790141723 23.7889648313
26017012 1.5959802736 23.7894261508
26019222 1.0737011751 23.7929532672
26019329 0.5289510392 23.7930681532
26021254 0.3127914359 23.7940863840
26021310 0.1156695591 23.7941039003
26021515 0.0474231091 23.7941276126
26025485 0.0474202673 23.7943158823
26026392 0.0474434471 23.7943588925
26028003 0.0476443430 23.7944353239
26028304 0.0477264685 23.7944496648
26031357 0.0478345311 23.7945953737
26031386 0.0479328816 23.7945967609
26032464 0.1299011072 23.7946484326
26032521 0.2104861152 23.7946558369
26033395 0.2807710597 23.7948398018
26035124 0.2164568512 23.7953252550
26035280 0.1088575028 23.7953590222
26036737 0.0758055630 23.7955176276
26037544 0.0732822160 23.7955788027
26037560 0.0704509296 23.7955799752
26037656 0.0680801872 23.7955867385
26039928 0.0667727937 23.7957414167
26041037 0.0656283013 23.7958154677
26041276 0.0649418824 23.7958311529
26041516 0.0641705673 23.7958467389
26041818 0.0636809682 23.7958661185
26043633 0.0636207440 23.7959816994
